,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2006-07,VAN,20,22,6,3,1,0,0,0,2,0,0,10.0,,10.0,,11:27,,,,
2,2007-08,VAN,21,75,42,6,4,4,0,0,6,6,0,6.5,253,6.5,253,21:20,58,76,23,42
3,2008-09,VAN,22,80,54,11,5,5,0,1,11,16,0,6.9,336,6.9,336,21:08,101,93,29,65
4,2009-10,VAN,23,76,40,0,3,2,0,0,20,17,0,3.1,359,3.1,359,22:39,84,115,14,52
5,2010-11,VAN,24,51,24,13,3,5,0,1,13,12,0,6.6,275,6.6,275,24:17,83,86,25,24
6,2011-12,VAN,25,82,34,0,5,5,1,0,21,17,0,4.8,451,4.8,451,23:52,143,145,32,51
7,2012-13,VAN,26,45,37,-5,3,5,0,0,9,5,0,7.1,252,7.1,252,23:51,77,81,19,26
8,2013-14,VAN,27,63,50,-39,3,4,0,0,7,8,0,3.9,373,3.9,373,23:17,112,136,28,34
9,2014-15,VAN,28,74,54,13,3,5,0,2,14,9,0,4.6,364,4.6,364,23:59,94,126,24,72
10,2015-16,VAN,29,52,46,-8,3,3,0,0,8,6,0,5.4,248,5.4,248,24:27,84,106,15,40
11,2016-17,VAN,30,21,4,-8,0,1,0,0,1,1,0,2.2,97,2.2,97,23:42,36,48,5,12
