,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2006-07,BOS,20,6,2,-3,0,0,0,0,0,0,0,0.0,,0.0,,4:24,,,,
2,2007-08,BOS,21,56,20,-3,4,1,1,0,11,9,1,8.2,106,8.2,106,14:55,47,27,18,7
3,2008-09,BOS,22,82,26,<str,15,5,2,6,35,14,2,15.1,216,15.1,216,16:52,74,46,37,23
4,2009-10,BOS,23,79,26,8,11,6,0,3,25,8,2,10.9,252,10.9,252,18:15,81,37,31,28
5,2010-11,BOS,24,75,28,23,12,1,0,2,38,11,0,8.3,266,8.3,266,18:51,56,40,33,28
6,2011-12,BOS,25,79,36,-5,21,2,0,2,30,9,0,15.9,259,15.9,259,18:25,69,46,43,34
7,2012-13,BOS,26,47,20,1,10,0,0,5,16,7,0,10.8,173,10.8,173,18:30,41,27,20,25
8,2013-14,BOS,27,80,28,<str,16,3,0,6,34,16,0,11.2,286,11.2,286,19:07,75,56,45,48
9,2014-15,BOS,28,47,22,7,5,1,1,1,17,7,0,10.0,141,10.0,141,18:10,35,29,20,21
10,2015-16,BOS,29,72,32,4,13,4,0,3,29,14,3,11.9,292,11.9,292,20:18,43,57,36,49
11,2016-17,BOS,30,23,12,-4,2,1,0,1,7,4,0,5.8,102,5.8,102,17:59,22,21,13,16
