,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2006-07,BUF,21,41,33,5,10,3,0,3,13,1,0,19.4,,19.4,,13:08,,,,
2,2007-08,BUF,22,64,51,3,15,1,0,5,20,2,0,15.5,163,15.5,163,13:32,62,20,15,26
3,2008-09,BUF,23,79,29,3,11,9,0,0,17,8,0,10.9,282,10.9,282,15:38,80,18,24,30
4,2009-10,BUF,24,71,35,4,9,5,0,1,14,6,0,7.7,279,7.7,279,14:28,59,15,21,36
5,2010-11,BUF,25,62,34,13,20,11,0,4,13,8,0,17.3,275,17.3,275,16:32,53,5,19,17
6,2011-12,BUF,26,80,46,5,16,3,1,4,26,4,0,8.8,377,8.8,377,17:39,102,22,40,40
7,2012-13,BUF,27,46,21,-16,6,0,0,0,9,3,0,5.0,186,5.0,186,17:01,46,9,21,19
8,2013-14,BUF,28,70,39,-19,13,2,1,1,13,5,0,8.6,307,8.6,307,18:38,78,25,24,30
9,2014-15,TOT,29,76,47,-12,14,4,0,1,19,5,1,12.2,234,12.2,234,16:30,81,15,21,17
10,2014-15,BUF,29,50,39,-18,7,2,0,1,11,3,1,9.9,130,9.9,130,15:59,58,11,9,13
11,2014-15,WPG,29,26,8,6,7,2,0,0,8,2,0,16.1,104,16.1,104,17:30,23,4,12,4
12,2015-16,WPG,30,78,28,-23,14,6,1,6,12,3,2,11.2,289,11.2,289,17:52,59,15,30,34
13,2016-17,WPG,31,10,4,1,1,0,0,1,2,0,0,6.3,22,6.3,22,14:09,4,0,2,7
