,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2006-07,NJD,21,80,16,1,11,6,0,2,19,6,0,12.7,,12.7,,16:03,,,,
2,2007-08,NJD,22,82,31,-11,9,5,0,1,11,9,0,9.0,287,9.0,287,16:44,57,15,44,21
3,2008-09,NJD,23,82,29,33,14,5,1,2,29,10,3,10.8,297,10.8,297,18:39,59,40,48,20
4,2009-10,NJD,24,82,24,22,19,6,0,4,26,15,1,11.9,328,11.9,328,20:13,64,29,51,28
5,2010-11,NJD,25,82,24,-6,10,2,1,1,22,8,1,7.5,290,7.5,290,19:47,55,31,60,34
6,2011-12,NJD,26,15,4,-3,1,1,0,1,4,0,0,8.0,39,8.0,39,17:22,11,3,12,6
7,2012-13,NJD,27,48,22,-5,5,1,1,1,10,3,0,8.5,146,8.5,146,19:32,33,10,29,15
8,2013-14,NJD,28,80,28,3,15,3,0,3,18,12,0,10.9,279,10.9,279,20:19,53,25,49,23
9,2014-15,NJD,29,74,29,-3,5,4,2,0,11,3,0,9.8,202,9.8,202,19:04,70,35,49,32
10,2015-16,NJD,30,74,25,3,6,6,2,2,16,11,1,12.6,186,12.6,186,19:51,65,41,49,5
11,2016-17,NJD,31,22,12,-1,3,2,0,1,9,1,0,10.0,67,10.0,67,20:18,29,9,9,5
