,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2008-09,CGY,24,60,69,3,1,0,0,0,9,0,0,2.6,94,2.6,94,14:00,76,44,19,26
2,2009-10,CGY,25,57,48,-3,2,0,0,0,7,0,0,5.0,99,5.0,99,15:51,53,60,16,28
3,2010-11,CGY,26,30,24,3,1,0,0,0,5,1,0,2.8,81,2.8,81,14:41,42,44,8,16
4,2011-12,DAL,27,36,16,-5,0,0,0,0,3,0,0,0.0,56,0.0,56,16:28,39,49,9,9
5,2012-13,BUF,28,17,14,4,0,0,0,0,4,0,0,0.0,17,0.0,17,16:30,24,16,3,13
6,2013-14,WPG,29,60,38,4,0,0,0,0,6,0,0,0.0,100,0.0,100,14:25,77,55,15,31
7,2014-15,WPG,30,55,40,9,0,0,0,0,8,0,1,0.0,81,0.0,81,15:01,75,61,10,37
8,2015-16,TOT,31,23,14,-7,0,0,0,0,3,0,1,0.0,43,0.0,43,15:53,32,32,6,14
9,2015-16,WPG,31,14,8,-3,0,0,0,0,0,0,1,0.0,21,0.0,21,13:06,20,10,2,5
10,2015-16,EDM,31,9,6,-4,0,0,0,0,3,0,0,0.0,22,0.0,22,20:13,12,22,4,9
