,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2007-08,EDM,22,1,0,-1,0,0,0,0,0,0,0,0.0,2,0.0,2,5:55,1,0,0,1
2,2008-09,EDM,23,46,10,-6,4,1,0,0,7,0,0,12.8,66,12.8,66,10:28,61,21,9,8
3,2009-10,EDM,24,9,4,-2,0,0,0,0,2,0,0,0.0,14,0.0,14,12:32,24,5,2,5
4,2010-11,EDM,25,44,20,-8,1,0,0,0,8,0,1,1.2,142,1.2,142,14:00,76,24,23,12
