,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2007-08,SJS,23,82,50,-3,7,1,2,0,9,0,1,9.1,180,9.1,180,14:19,113,66,43,41
2,2009-10,SJS,25,56,27,6,2,0,0,0,9,0,0,3.4,104,3.4,104,11:26,59,19,21,32
3,2010-11,SJS,26,66,46,10,9,0,0,1,14,0,0,7.8,194,7.8,194,13:21,57,27,32,25
4,2011-12,SJS,27,76,29,-6,9,0,0,0,10,0,0,9.0,175,9.0,175,12:26,94,33,33,27
5,2012-13,MIN,28,45,21,-8,4,0,0,1,4,0,0,10.3,73,10.3,73,10:30,47,22,14,8
6,2013-14,TOT,29,67,25,-3,2,0,0,0,8,0,0,3.6,97,3.6,97,10:53,60,25,13,11
7,2013-14,MIN,29,58,21,-3,1,0,0,0,8,0,0,2.1,84,2.1,84,10:08,49,20,13,10
8,2013-14,BUF,29,9,4,0,1,0,0,0,0,0,0,11.1,13,11.1,13,15:39,11,5,0,1
9,2014-15,TOT,30,65,34,-8,6,0,0,2,8,0,0,10.9,95,10.9,95,14:12,58,61,25,23
10,2014-15,BUF,30,51,26,-6,6,0,0,2,7,0,0,13.3,80,13.3,80,15:20,47,51,21,17
11,2014-15,MTL,30,14,8,-2,0,0,0,0,1,0,0,0.0,15,0.0,15,10:03,11,10,4,6
12,2015-16,MTL,31,71,51,2,10,0,1,3,6,0,2,15.9,102,15.9,102,12:41,67,38,22,27
13,2016-17,MTL,32,23,8,6,5,0,0,1,2,0,0,35.7,27,35.7,27,12:50,10,20,13,13
