,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2007-08,PIT,21,55,35,2,9,1,0,4,6,3,0,9.6,173,9.6,173,12:13,48,10,20,12
2,2008-09,PIT,22,67,30,15,15,0,0,3,18,2,0,8.8,287,8.8,287,13:46,47,10,18,19
3,2009-10,PIT,23,64,31,10,12,1,0,4,12,0,0,7.4,306,7.4,306,12:35,66,12,14,16
4,2010-11,PIT,24,80,37,1,14,7,0,2,17,7,0,9.0,402,9.0,402,14:32,95,23,25,20
5,2011-12,PIT,25,60,29,10,11,0,0,1,19,3,0,5.6,324,5.6,324,14:22,70,10,19,11
6,2012-13,PIT,26,46,19,-6,5,1,0,1,3,2,0,6.0,169,6.0,169,12:28,41,9,9,9
7,2013-14,SJS,27,67,34,-10,4,0,0,1,12,1,0,2.8,270,2.8,270,12:43,54,11,36,14
8,2014-15,TOT,28,38,10,-2,6,0,0,2,8,0,0,7.6,141,7.6,141,11:10,49,8,20,6
9,2014-15,SJS,28,25,8,1,4,0,0,2,5,0,0,8.3,95,8.3,95,11:03,37,5,13,3
10,2014-15,NYI,28,13,2,-3,2,0,0,0,3,0,0,6.5,46,6.5,46,11:23,12,3,7,3
11,2015-16,NJD,29,50,14,-14,2,1,0,0,8,5,0,4.2,125,4.2,125,13:26,35,9,16,12
