,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,CHI,19,1,0,0,0,0,0,0,0,0,0,0.0,,0.0,,11:02,,,,
2,2006-07,CHI,20,35,44,-12,0,1,0,0,2,5,0,2.6,,2.6,,19:19,,,,
3,2007-08,CHI,21,45,52,-3,4,2,0,0,10,2,0,14.3,95,14.3,95,17:12,46,33,5,8
4,2008-09,CHI,22,68,65,-6,1,5,0,1,9,24,1,5.9,232,5.9,232,18:20,83,42,9,17
5,2009-10,TOT,23,70,68,5,1,4,0,1,10,6,0,4.8,220,4.8,220,15:31,75,53,3,20
6,2009-10,CHI,23,51,58,7,1,3,0,1,7,3,0,5.4,163,5.4,163,13:06,59,33,2,12
7,2009-10,MIN,23,19,10,-2,0,1,0,0,3,3,0,3.2,57,3.2,57,22:02,16,20,1,8
8,2010-11,MIN,24,52,34,-10,1,0,0,1,2,2,0,2.3,109,2.3,109,16:24,68,61,6,5
9,2011-12,EDM,25,25,23,0,1,1,0,1,0,0,0,5.7,80,5.7,80,18:22,36,19,2,18
10,2012-13,VAN,26,14,4,-3,0,0,0,0,2,0,0,0.0,36,0.0,36,14:12,16,16,0,4
