,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2009-10,CBJ,24,2,0,-1,0,0,0,0,0,0,0,0.0,3,0.0,3,6:29,2,2,1,0
2,2010-11,NYR,25,4,2,-1,0,0,0,0,1,0,0,0.0,7,0.0,7,9:08,3,2,1,0
