,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,WSH,21,971,829,53.9,-2.9,724,620,53.9,-3.2,9.6,90.6,100.,52.5,47.5
2,2008-09,WSH,22,995,929,51.7,-6.0,715,689,50.9,-7.0,9.9,91.5,101.,56.4,43.6
3,2009-10,WSH,23,1302,1148,53.1,0.6,919,868,51.4,-0.4,11.9,94.2,106.,53.5,46.5
4,2010-11,WSH,24,1135,1185,48.9,-4.2,806,845,48.8,-4.9,8.6,92.3,100.,49.2,50.8
5,2011-12,WSH,25,637,705,47.5,-5.7,461,521,46.9,-7.2,7.7,93.1,100.,49.6,50.4
6,2012-13,WSH,26,270,313,46.3,-1.7,188,240,43.9,-4.9,6.6,90.1,96.7,44.5,55.5
7,2014-15,LAK,28,115,96,54.5,-4.9,85,70,54.8,-5.3,6.7,94.0,100.,50.0,50.0
8,2015-16,LAK,29,11,10,52.4,10.5,8,9,47.1,6.4,0.0,85.7,85.7,30.0,70.0
