,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2008-09,COL,22,29,30,49.2,7.5,22,26,45.8,4.7,0.0,90.0,90.0,61.9,38.1
2,2009-10,COL,23,14,15,48.3,4.2,12,11,52.2,5.2,0.0,100.,100.,75.0,25.0
