,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,PIT,23,0,2,0.0,-27.,0,1,0.0,-31.,</td,0.0,</td,0.0,100.
2,2008-09,CHI,24,14,17,45.2,-12.,12,12,50.0,-6.3,0.0,100.,100.,75.0,25.0
3,2009-10,TOR,25,7,13,35.0,</td,5,10,33.3,</td,0.0,100.,100.,57.1,42.9
4,2010-11,TOR,26,551,764,41.9,-8.4,391,553,41.4,-8.7,7.5,93.2,100.,41.1,58.9
5,2011-12,CAR,27,519,698,42.6,-7.2,380,519,42.3,-7.8,9.1,91.5,100.,49.2,50.8
6,2012-13,CAR,28,220,180,55.0,2.7,160,135,54.2,2.2,3.4,92.1,95.6,49.7,50.3
