,gm_result,age,ith_game,gm_loc,goals_all,assists_all,plus_minus,pen_min,goals_ev,goals_pp,goals_sh,assists_pp,assists_ev,assists_sh,num_shifts,time_on_ice,hits_all,blocks_all,fc_win,fc_loss,ShotHand,Position,Url,Name,response_assists,response_goal,response_points,Year,Height,Weight,Drafts,draft_years
10,0.3,22.722,8.5,0.7,0.2,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,18.1,12.091,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,0.0,2.0,2.0,2016.0,178,187,86.0,2013.0
11,0.3,22.731,9.5,0.6,0.2,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,18.1,12.033,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,0.0,2.0,2.0,2016.0,178,187,86.0,2013.0
12,0.3,22.741,10.5,0.6,0.2,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,17.8,12.073,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,0.0,2.0,2.0,2016.0,178,187,86.0,2013.0
13,0.3,22.752,11.5,0.6,0.2,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,17.9,12.44,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,0.0,1.0,1.0,2016.0,178,187,86.0,2013.0
14,0.3,22.763,12.5,0.7,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,18.1,12.707,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,1.0,2.0,2016.0,178,187,86.0,2013.0
15,0.3,22.778,13.5,0.7,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,18.1,12.859,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,0.0,1.0,2016.0,178,187,86.0,2013.0
16,0.4,22.794,14.5,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,18.6,13.112,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,0.0,1.0,2016.0,178,187,86.0,2013.0
17,0.4,22.809,15.5,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,19.2,13.575,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,0.0,1.0,2016.0,178,187,86.0,2013.0
18,0.5,22.824,16.5,0.8,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,18.6,13.208,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,0.0,1.0,2016.0,178,187,86.0,2013.0
19,0.5,22.84,17.5,0.7,0.2,0.1,-0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,19.2,13.698,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,0.0,0.0,0.0,2016.0,178,187,86.0,2013.0
20,0.4,22.854,18.5,0.7,0.2,0.0,-0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,18.6,13.393,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,0.0,0.0,0.0,2016.0,178,187,86.0,2013.0
21,0.4,22.867,19.5,0.7,0.2,0.1,-0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,18.9,13.426,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,0.0,0.0,0.0,2016.0,178,187,86.0,2013.0
22,0.4,22.879,20.5,0.7,0.2,0.1,-0.3,0.2,0.2,0.0,0.0,0.0,0.1,0.0,19.0,13.379,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,0.0,0.0,0.0,2016.0,178,187,86.0,2013.0
23,0.4,22.891,21.5,0.7,0.2,0.1,-0.3,0.2,0.2,0.0,0.0,0.0,0.1,0.0,19.2,13.479,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,0.0,2.0,2.0,2016.0,178,187,86.0,2013.0
24,0.5,22.902,22.5,0.6,0.2,0.1,-0.3,0.2,0.2,0.0,0.0,0.0,0.1,0.0,19.0,13.367,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,0.0,2.0,2.0,2016.0,178,187,86.0,2013.0
25,0.6,22.909,23.5,0.6,0.2,0.2,-0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,19.7,13.819,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,2.0,3.0,2016.0,178,187,86.0,2013.0
26,0.5,22.916,24.5,0.5,0.2,0.2,-0.5,0.2,0.2,0.0,0.0,0.0,0.2,0.0,20.3,14.223,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,2.0,3.0,2016.0,178,187,86.0,2013.0
27,0.4,22.923,25.5,0.4,0.2,0.2,-0.5,0.2,0.2,0.0,0.0,0.0,0.2,0.0,20.1,13.933,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,2.0,3.0,2016.0,178,187,86.0,2013.0
28,0.3,22.93,26.5,0.3,0.2,0.2,-0.3,0.2,0.2,0.0,0.0,0.0,0.2,0.0,20.9,14.728,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,0.0,1.0,2016.0,178,187,86.0,2013.0
29,0.4,22.937,27.5,0.4,0.0,0.4,-0.1,0.4,0.0,0.0,0.0,0.0,0.4,0.0,21.5,15.048,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,2.0,0.0,2.0,2016.0,178,187,86.0,2013.0
30,0.5,22.943,28.5,0.5,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.1,0.4,0.0,22.4,15.591,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,0.0,1.0,2016.0,178,187,86.0,2013.0
31,0.5,22.95,29.5,0.6,0.0,0.5,0.1,0.4,0.0,0.0,0.0,0.1,0.4,0.0,22.5,16.071,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,0.0,1.0,2016.0,178,187,86.0,2013.0
32,0.4,22.957,30.5,0.6,0.0,0.5,-0.1,0.2,0.0,0.0,0.0,0.1,0.4,0.0,22.5,16.226,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,0.0,1.0,2016.0,178,187,86.0,2013.0
33,0.5,22.963,31.5,0.5,0.0,0.5,-0.1,0.2,0.0,0.0,0.0,0.1,0.4,0.0,22.6,16.397,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,3.0,0.0,3.0,2016.0,178,187,86.0,2013.0
34,0.4,22.97,32.5,0.5,0.0,0.5,-0.1,0.2,0.0,0.0,0.0,0.1,0.4,0.0,22.8,16.902,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,3.0,0.0,3.0,2016.0,178,187,86.0,2013.0
35,0.3,22.977,33.5,0.5,0.0,0.5,-0.1,0.2,0.0,0.0,0.0,0.1,0.4,0.0,22.4,16.793,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,4.0,0.0,4.0,2016.0,178,187,86.0,2013.0
36,0.4,22.984,34.5,0.6,0.1,0.6,0.2,0.2,0.0,0.1,0.0,0.1,0.5,0.0,22.0,16.928,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,4.0,0.0,4.0,2016.0,178,187,86.0,2013.0
37,0.5,22.992,35.5,0.6,0.1,0.7,0.3,0.2,0.0,0.1,0.0,0.1,0.6,0.0,22.5,17.248,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,4.0,0.0,4.0,2016.0,178,187,86.0,2013.0
38,0.5,22.999,36.5,0.6,0.1,0.7,0.1,0.2,0.0,0.1,0.0,0.1,0.6,0.0,22.3,16.773,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,2.0,0.0,2.0,2016.0,178,187,86.0,2013.0
39,0.4,23.006,37.5,0.6,0.1,0.5,-0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.0,21.6,16.339,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,2.0,0.0,2.0,2016.0,178,187,86.0,2013.0
40,0.4,23.014,38.5,0.5,0.1,0.4,-0.3,0.0,0.0,0.1,0.0,0.0,0.4,0.0,21.1,16.002,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,2.0,1.0,3.0,2016.0,178,187,86.0,2013.0
41,0.5,23.021,39.5,0.5,0.1,0.3,-0.3,0.0,0.0,0.1,0.0,0.0,0.3,0.0,20.4,15.495,,,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,3.0,1.0,4.0,2016.0,178,187,86.0,2013.0
42,0.6,23.086,36.1,0.5,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,20.1,15.134,2.0,1.0,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,3.0,1.0,4.0,2016.0,178,187,86.0,2013.0
43,0.6,23.152,32.7,0.6,0.1,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,19.5,14.576,1.5,1.0,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,3.0,1.0,4.0,2016.0,178,187,86.0,2013.0
44,0.6,23.217,29.3,0.6,0.1,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,18.9,13.868,1.33333333333,0.666666666667,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,2.0,1.0,3.0,2016.0,178,187,86.0,2013.0
45,0.6,23.281,25.9,0.6,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,18.3,13.322,1.25,0.75,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,0.0,1.0,2016.0,178,187,86.0,2013.0
46,0.5,23.711,5.5,0.8,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,14.4,9.759,1.2,0.6,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,2.0,0.0,2.0,2017.0,178,187,86.0,2013.0
47,0.5,23.728,6.5,0.7,0.1,0.3,0.4,0.0,0.1,0.0,0.0,0.0,0.3,0.0,14.6,9.93,1.1,0.5,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,2.0,0.0,2.0,2017.0,178,187,86.0,2013.0
48,0.4,23.744,7.5,0.6,0.1,0.4,0.4,0.0,0.1,0.0,0.0,0.1,0.3,0.0,14.7,10.072,1.2,0.5,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,2.0,0.0,2.0,2017.0,178,187,86.0,2013.0
49,0.5,23.761,8.5,0.7,0.1,0.4,0.4,0.2,0.1,0.0,0.0,0.1,0.3,0.0,15.4,10.083,1.2,0.5,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,2.0,0.0,2.0,2017.0,178,187,86.0,2013.0
50,0.5,23.778,9.5,0.6,0.1,0.4,0.4,0.2,0.1,0.0,0.0,0.1,0.3,0.0,15.5,10.181,1.1,0.5,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,2.0,0.0,2.0,2017.0,178,187,86.0,2013.0
51,0.4,23.789,10.5,0.6,0.2,0.4,0.5,0.2,0.2,0.0,0.0,0.1,0.3,0.0,15.9,10.663,1.1,0.4,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,1.0,2.0,2017.0,178,187,86.0,2013.0
52,0.4,23.801,11.5,0.5,0.2,0.2,0.3,0.2,0.2,0.0,0.0,0.1,0.1,0.0,15.9,10.523,1.1,0.3,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,2.0,1.0,3.0,2017.0,178,187,86.0,2013.0
53,0.4,23.812,12.5,0.5,0.2,0.2,0.3,0.2,0.2,0.0,0.0,0.1,0.1,0.0,16.7,11.101,1.0,0.3,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,2.0,1.0,3.0,2017.0,178,187,86.0,2013.0
54,0.5,23.823,13.5,0.5,0.2,0.3,0.4,0.4,0.2,0.0,0.0,0.1,0.2,0.0,18.5,12.146,1.0,0.3,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,2.0,1.0,3.0,2017.0,178,187,86.0,2013.0
55,0.4,23.828,14.5,0.5,0.2,0.3,0.3,0.4,0.2,0.0,0.0,0.1,0.2,0.0,17.7,11.873,0.9,0.3,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,2.0,2.0,4.0,2017.0,178,187,86.0,2013.0
56,0.4,23.588,13.6,0.4,0.2,0.3,0.4,0.6,0.2,0.0,0.0,0.1,0.2,0.0,17.7,12.212,0.888888888889,0.222222222222,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,1.0,2.0,2017.0,178,187,86.0,2013.0
57,0.3,23.348,12.7,0.4,0.1,0.2,0.1,0.6,0.1,0.0,0.0,0.1,0.1,0.0,17.0,11.682,0.875,0.25,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,0.0,1.0,1.0,2017.0,178,187,86.0,2013.0
58,0.3,23.109,11.8,0.4,0.1,0.1,0.0,0.6,0.1,0.0,0.0,0.0,0.1,0.0,16.1,10.895,0.714285714286,0.142857142857,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,1.0,2.0,2017.0,178,187,86.0,2013.0
59,0.2,22.869,10.9,0.4,0.1,0.1,0.0,0.4,0.1,0.0,0.0,0.0,0.1,0.0,14.9,10.399,0.666666666667,0.166666666667,0.0,0.0,L,R,a/andrisv01,Sven Andrighetto,1.0,1.0,2.0,2017.0,178,187,86.0,2013.0
60,0.4,20.778,3.9,0.4,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.828,1.5,0.0,0.0,0.0,R,R,b/baileju01,Justin Bailey,0.0,0.0,0.0,2016.0,190,190,52.0,2013.0
61,0.4,20.866,4.1,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,10.931,1.33333333333,0.333333333333,0.0,0.0,R,R,b/baileju01,Justin Bailey,0.0,0.0,0.0,2016.0,190,190,52.0,2013.0
62,0.4,20.955,4.3,0.3,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,14.2,10.606,1.0,0.25,0.0,0.0,R,R,b/baileju01,Justin Bailey,0.0,0.0,0.0,2016.0,190,190,52.0,2013.0
63,0.5,21.461,4.6,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,15.3,10.357,1.3,0.2,0.0,0.0,R,R,b/baileju01,Justin Bailey,0.0,1.0,1.0,2017.0,190,190,52.0,2013.0
64,0.4,21.455,4.7,0.3,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,15.8,10.631,1.2,0.2,0.0,0.0,R,R,b/baileju01,Justin Bailey,0.0,1.0,1.0,2017.0,190,190,52.0,2013.0
65,0.5,21.45,4.8,0.3,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,16.8,11.211,1.4,0.2,0.0,0.0,R,R,b/baileju01,Justin Bailey,0.0,1.0,1.0,2017.0,190,190,52.0,2013.0
66,0.6,21.43,4.9,0.4,0.3,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,17.0,11.461,1.3,0.2,0.0,0.0,R,R,b/baileju01,Justin Bailey,0.0,0.0,0.0,2017.0,190,190,52.0,2013.0
67,0.3,21.247,5.5,0.3,0.2,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,12.9,8.749,0.5,0.1,0.1,0.2,a,R,b/baptini01,Nicholas Baptiste,0.0,1.0,1.0,2017.0,ml>,ml>,69.0,2013.0
68,0.3,21.254,6.5,0.3,0.2,0.0,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,13.1,8.714,0.9,0.1,0.1,0.2,a,R,b/baptini01,Nicholas Baptiste,0.0,0.0,0.0,2017.0,ml>,ml>,69.0,2013.0
69,0.3,21.262,7.5,0.4,0.1,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,13.4,8.97,0.9,0.1,0.1,0.1,a,R,b/baptini01,Nicholas Baptiste,0.0,1.0,1.0,2017.0,ml>,ml>,69.0,2013.0
70,0.3,21.287,7.3,0.5,0.1,0.1,0.0,0.6,0.1,0.0,0.0,0.0,0.1,0.0,14.5,9.558,0.9,0.2,0.1,0.1,a,R,b/baptini01,Nicholas Baptiste,0.0,1.0,1.0,2017.0,ml>,ml>,69.0,2013.0
71,0.2,21.313,7.1,0.5,0.1,0.1,0.1,0.6,0.1,0.0,0.0,0.0,0.1,0.0,15.4,10.204,0.8,0.2,0.1,0.1,a,R,b/baptini01,Nicholas Baptiste,0.0,1.0,1.0,2017.0,ml>,ml>,69.0,2013.0
72,0.2,21.341,6.9,0.4,0.1,0.2,0.1,0.6,0.1,0.0,0.0,0.1,0.1,0.0,16.2,11.004,0.7,0.2,0.1,0.2,a,R,b/baptini01,Nicholas Baptiste,0.0,1.0,1.0,2017.0,ml>,ml>,69.0,2013.0
73,0.2,21.37,6.7,0.5,0.1,0.2,0.1,0.6,0.1,0.0,0.0,0.1,0.1,0.0,17.2,11.654,0.8,0.2,0.1,0.2,a,R,b/baptini01,Nicholas Baptiste,0.0,1.0,1.0,2017.0,ml>,ml>,69.0,2013.0
74,0.3,19.137,5.5,0.4,0.1,0.0,-0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,21.5,17.011,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,0.0,1.0,1.0,2015.0,190,213,2.0,2013.0
75,0.4,19.146,6.5,0.5,0.2,0.0,-0.3,0.4,0.2,0.0,0.0,0.0,0.0,0.0,21.2,16.635,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,0.0,1.0,1.0,2015.0,190,213,2.0,2013.0
76,0.4,19.155,7.5,0.5,0.2,0.1,-0.3,0.4,0.2,0.0,0.0,0.1,0.0,0.0,21.7,16.901,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,0.0,1.0,1.0,2015.0,190,213,2.0,2013.0
77,0.5,19.165,8.5,0.4,0.2,0.1,-0.4,0.4,0.2,0.0,0.0,0.1,0.0,0.0,21.7,16.701,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,0.0,1.0,1.0,2015.0,190,213,2.0,2013.0
78,0.5,19.175,9.5,0.4,0.2,0.1,-0.4,0.2,0.2,0.0,0.0,0.1,0.0,0.0,21.8,16.844,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,0.0,1.0,1.0,2015.0,190,213,2.0,2013.0
79,0.5,19.184,10.5,0.4,0.2,0.1,-0.5,0.2,0.2,0.0,0.0,0.1,0.0,0.0,21.5,16.494,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,0.0,1.0,1.0,2015.0,190,213,2.0,2013.0
80,0.4,19.194,11.5,0.5,0.1,0.1,-0.7,0.2,0.1,0.0,0.0,0.1,0.0,0.0,21.2,16.436,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,1.0,1.0,2.0,2015.0,190,213,2.0,2013.0
81,0.5,19.202,12.5,0.6,0.1,0.1,-0.7,0.0,0.1,0.0,0.0,0.1,0.0,0.0,21.1,16.833,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,1.0,1.0,2.0,2015.0,190,213,2.0,2013.0
82,0.5,19.21,13.5,0.6,0.1,0.2,-0.6,0.0,0.1,0.0,0.0,0.1,0.1,0.0,21.6,17.179,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,1.0,1.0,2.0,2015.0,190,213,2.0,2013.0
83,0.5,19.217,14.5,0.6,0.1,0.2,-0.4,0.0,0.1,0.0,0.0,0.1,0.1,0.0,20.9,16.748,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,1.0,1.0,2.0,2015.0,190,213,2.0,2013.0
84,0.6,19.228,15.5,0.6,0.1,0.2,-0.4,0.0,0.1,0.0,0.0,0.1,0.1,0.0,20.7,16.75,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,1.0,0.0,1.0,2015.0,190,213,2.0,2013.0
85,0.6,19.238,16.5,0.5,0.0,0.2,-0.4,0.0,0.0,0.0,0.0,0.1,0.1,0.0,21.0,16.915,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,0.0,0.0,0.0,2015.0,190,213,2.0,2013.0
86,0.6,19.248,17.5,0.4,0.0,0.1,-0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,20.5,16.544,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,1.0,0.0,1.0,2015.0,190,213,2.0,2013.0
87,0.6,19.257,18.5,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,20.8,16.853,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,1.0,0.0,1.0,2015.0,190,213,2.0,2013.0
88,0.6,19.267,19.5,0.6,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,20.1,16.485,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,1.0,0.0,1.0,2015.0,190,213,2.0,2013.0
89,0.6,19.278,20.5,0.7,0.0,0.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,19.9,16.545,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,1.0,0.0,1.0,2015.0,190,213,2.0,2013.0
90,0.6,19.288,21.5,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,19.9,16.423,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,1.0,0.0,1.0,2015.0,190,213,2.0,2013.0
91,0.6,19.298,22.5,0.6,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.0,19.9,16.186,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,1.0,0.0,1.0,2015.0,190,213,2.0,2013.0
92,0.5,19.308,23.5,0.5,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.0,19.8,16.213,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,1.0,0.0,1.0,2015.0,190,213,2.0,2013.0
93,0.6,19.318,24.5,0.5,0.1,0.3,0.4,0.0,0.1,0.0,0.0,0.1,0.2,0.0,20.2,16.398,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,1.0,0.0,1.0,2015.0,190,213,2.0,2013.0
94,0.5,19.325,25.5,0.4,0.1,0.4,0.3,0.0,0.1,0.0,0.0,0.1,0.3,0.0,20.0,16.191,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,2.0,0.0,2.0,2015.0,190,213,2.0,2013.0
95,0.4,19.333,26.5,0.5,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0.1,0.3,0.0,19.7,15.919,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,3.0,0.0,3.0,2015.0,190,213,2.0,2013.0
96,0.4,19.341,27.5,0.6,0.2,0.5,0.2,0.0,0.2,0.0,0.0,0.1,0.4,0.0,19.7,16.012,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,2.0,0.0,2.0,2015.0,190,213,2.0,2013.0
97,0.3,19.349,28.5,0.6,0.2,0.4,-0.1,0.2,0.2,0.0,0.0,0.1,0.3,0.0,19.4,15.962,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,2.0,1.0,3.0,2015.0,190,213,2.0,2013.0
98,0.2,19.357,29.5,0.6,0.3,0.6,0.1,0.2,0.2,0.1,0.0,0.2,0.4,0.0,19.9,16.46,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,3.0,1.0,4.0,2015.0,190,213,2.0,2013.0
99,0.3,19.365,30.5,0.6,0.3,0.7,0.1,0.2,0.2,0.1,0.0,0.2,0.5,0.0,20.1,16.307,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,2.0,2.0,4.0,2015.0,190,213,2.0,2013.0
100,0.3,19.373,31.5,0.5,0.3,0.6,0.1,0.2,0.2,0.1,0.0,0.1,0.5,0.0,19.9,16.252,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,2.0,2.0,4.0,2015.0,190,213,2.0,2013.0
101,0.2,19.382,32.5,0.5,0.4,0.5,0.0,0.2,0.3,0.1,0.0,0.1,0.4,0.0,20.0,16.34,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,2.0,2.0,4.0,2015.0,190,213,2.0,2013.0
102,0.3,19.39,33.5,0.5,0.4,0.5,-0.1,0.2,0.3,0.1,0.0,0.1,0.4,0.0,19.9,16.137,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,4.0,2.0,6.0,2015.0,190,213,2.0,2013.0
103,0.3,19.398,34.5,0.6,0.4,0.5,-0.3,0.2,0.3,0.1,0.0,0.1,0.4,0.0,20.2,16.493,,,0.0,0.0,L,C,b/barkoal01,Aleksander Barkov,4.0,2.0,6.0,2015.0,190,213,2.0,2013.0
