,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2003-04,NJD,22,70,4,12,4,2,0,2,10,8,0,7.3,,7.3,,20:08,,,,
2,2005-06,NJD,24,80,32,1,2,3,0,0,15,17,0,5.2,,5.2,,23:37,,,,
3,2006-07,NJD,25,82,18,-9,2,1,0,0,18,5,0,3.6,,3.6,,25:13,,,,
4,2007-08,NJD,26,73,22,20,3,2,0,2,14,12,1,5.4,212,5.4,212,23:53,52,76,33,35
5,2008-09,NJD,27,73,36,21,3,2,0,1,11,16,1,4.7,202,4.7,202,24:22,40,79,42,43
6,2009-10,NJD,28,22,2,10,1,1,0,0,8,1,0,9.5,51,9.5,51,22:30,23,22,10,12
7,2010-11,PIT,29,77,16,9,1,2,0,1,12,8,1,2.9,206,2.9,206,23:22,45,129,36,27
8,2011-12,PIT,30,73,18,9,2,0,0,0,20,4,1,2.2,200,2.2,200,23:00,24,117,27,37
9,2012-13,PIT,31,34,16,14,4,2,0,1,10,7,0,15.8,101,15.8,101,25:20,17,50,14,12
10,2013-14,PIT,32,39,10,-4,2,1,0,2,4,8,0,5.6,114,5.6,114,24:34,30,74,12,17
11,2014-15,PIT,33,74,20,17,3,0,0,0,16,1,0,4.9,163,4.9,163,22:47,60,139,24,37
12,2015-16,SJS,34,78,22,13,2,1,0,0,16,1,0,6.1,122,6.1,122,20:44,54,123,26,50
13,2016-17,SJS,35,24,8,2,0,0,0,0,7,0,0,0.0,42,0.0,42,18:48,12,37,5,17
