,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2003-04,CHI,21,82,142,-17,4,0,0,2,2,0,0,7.8,,7.8,,10:57,,,,
2,2005-06,MDA,23,39,72,-3,4,0,0,0,0,1,0,14.3,,14.3,,11:03,,,,
3,2006-07,ANA,24,82,101,-4,11,0,0,0,9,0,1,8.9,,8.9,,14:48,,,,
4,2007-08,ANA,25,77,81,-10,2,0,1,1,5,0,0,3.1,159,3.1,159,15:50,154,28,19,23
5,2008-09,TOT,26,82,91,-18,4,0,3,2,9,0,0,6.9,170,6.9,170,14:59,171,42,15,19
6,2008-09,ANA,26,63,77,-17,2,0,2,1,7,0,0,5.2,124,5.2,124,14:53,120,30,11,11
7,2008-09,SJS,26,19,14,-1,2,0,1,1,2,0,0,12.5,46,12.5,46,15:21,51,12,4,8
8,2009-10,MTL,27,81,57,-2,5,1,2,0,11,0,0,7.5,176,7.5,176,14:00,161,51,27,20
9,2010-11,MTL,28,79,96,-4,5,0,1,0,10,0,0,6.1,137,6.1,137,13:11,129,42,15,7
10,2011-12,MTL,29,48,41,-3,8,0,1,0,7,0,0,20.0,82,20.0,82,15:43,75,41,13,13
11,2012-13,MTL,30,45,32,-4,2,0,0,0,4,0,0,6.3,66,6.3,66,11:39,82,22,2,11
12,2013-14,MTL,31,65,49,2,2,0,0,0,9,0,1,3.6,103,3.6,103,11:32,92,54,15,11
13,2014-15,TOT,32,44,18,0,3,0,0,0,6,0,0,8.8,55,8.8,55,9:23,62,24,7,7
14,2014-15,MTL,32,10,4,0,0,0,0,0,0,0,0,0.0,12,0.0,12,10:30,16,12,3,1
15,2014-15,DAL,32,34,14,0,3,0,0,0,6,0,0,12.0,43,12.0,43,9:03,46,12,4,6
16,2015-16,DAL,33,23,21,-3,0,0,0,0,1,0,1,0.0,17,0.0,17,8:12,30,13,4,4
