,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2000-01,WSH,20,10,2,-1,0,0,0,0,0,0,0,0.0,,0.0,,7:47,,,,
2,2001-02,WSH,21,61,44,-8,6,1,0,1,3,0,0,9.6,,9.6,,9:39,,,,
3,2002-03,WSH,22,1,0,0,0,0,0,0,0,0,0,</td,,</td,,3:30,,,,
4,2003-04,WSH,23,71,37,-9,6,1,0,1,5,0,0,7.6,,7.6,,11:25,,,,
5,2005-06,WSH,25,71,39,-2,11,4,5,2,11,6,1,14.9,,14.9,,15:29,,,,
6,2006-07,WSH,26,64,22,-13,9,4,3,2,8,6,2,14.4,,14.4,,16:53,,,,
7,2007-08,TOT,27,76,36,-11,5,1,0,3,5,2,0,4.7,201,4.7,201,14:18,75,35,25,12
8,2007-08,WSH,27,56,25,-11,1,1,0,1,5,0,0,2.0,147,2.0,147,14:43,49,20,18,8
9,2007-08,VAN,27,20,11,0,4,0,0,2,0,2,0,13.8,54,13.8,54,13:10,26,15,7,4
10,2008-09,TBL,28,59,24,-14,6,2,0,1,7,0,0,9.8,125,9.8,125,12:19,93,31,10,11
11,2009-10,VAN,29,9,6,3,1,0,0,0,2,0,0,12.5,14,12.5,14,10:45,14,5,1,0
