,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,CHI,26,40,44,47.6,-8.4,28,33,45.9,-10.,0.0,88.9,88.9,48.3,51.7
2,2008-09,TOT,27,173,204,45.9,-4.5,140,165,45.9,-3.5,8.3,93.3,101.,59.8,40.2
3,2008-09,TBL,27,158,189,45.5,-4.8,127,153,45.4,-4.1,9.2,94.5,103.,60.0,40.0
4,2008-09,STL,27,15,15,50.0,</td,13,12,52.0,</td,0.0,77.8,77.8,50.0,50.0
5,2009-10,COL,28,80,133,37.6,-9.4,61,94,39.4,-9.7,7.1,92.2,99.3,54.8,45.2
6,2010-11,COL,29,106,154,40.8,-9.9,77,132,36.8,-13.,5.5,91.3,96.8,46.2,53.8
