,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,OTT,25,894,1003,47.1,-6.3,668,711,48.4,-3.3,8.6,93.0,101.,47.2,52.8
2,2008-09,OTT,26,947,941,50.2,0.2,708,672,51.3,1.2,5.3,90.8,96.1,47.3,52.7
3,2009-10,OTT,27,969,964,50.1,-4.1,722,698,50.8,-4.4,9.2,90.9,100.,45.5,54.5
4,2010-11,NJD,28,743,705,51.3,-2.8,574,515,52.7,-1.5,7.7,91.5,99.2,51.8,48.2
5,2011-12,NJD,29,804,780,50.8,-1.5,615,576,51.6,0.2,8.2,90.9,99.2,47.2,52.8
6,2012-13,NJD,30,411,333,55.2,1.9,322,256,55.7,3.0,5.6,90.0,95.6,53.1,46.9
7,2013-14,NJD,31,583,493,54.2,0.7,436,367,54.3,1.6,8.8,91.3,100.,47.9,52.1
8,2014-15,NSH,32,529,494,51.7,-0.4,374,355,51.3,-1.6,9.3,92.3,101.,50.7,49.3
