name,0,1
bennja01,301.91938084,18.9134331191
boyesbr01,216.056946917,4.31016328816
froloal01,121.747143114,2.12298435569
gaborma01,285.888538272,14.6884159898
gaustpa01,44.0617093604,-21.7571090491
getzlry01,72.9143627778,-4.58720865385
hartnsc01,111.816763886,-13.5722973896
keithdu01,198.591161908,5.77285181606
kleslro01,85.7125548302,-19.7254419766
kopecto01,14.4954364013,-16.518321604
lombama01,138.5096063,-10.8364288091
lundqjo01,-73.9568682776,-15.2580005522
moentr01,-2.6600452255,-31.4361078847
ottst01,11.8243716646,-24.8957153056
ouellmi01,69.9760244711,0.707241969357
ovechal01,483.700662751,47.5488978694
perryco01,318.677332742,17.213720577
schulni01,-28.1429140891,-41.5632084529
smithna02,-161.101262189,1.01157576978
stollja01,168.606175608,-11.8312592778
suthebr01,-86.9166128282,-8.95524943624
toewsjo01,121.953351372,3.464545574
vermean01,117.962580735,-13.1484371227
volchan01,6.10949285444,-17.5789991699
armstco01,20.8935867973,-21.5119151355
artyuev01,-3.13842822251,-22.8501395648
bellbr02,-13.7885300116,-4.28121532768
bochebr01,-67.2654060051,0.76929899642
cammami01,223.570200001,24.455140921
clowery01,-127.298081772,16.5137159128
colaica01,-111.390475776,4.6012476014
ehrhoch01,100.697055245,-8.47612955499
gleasti01,41.8720182556,-23.1483767658
gocma01,8.91475652145,-3.13776053772
hamhuda01,102.041413095,-15.4257507745
hemskal01,168.983734461,6.26230316092
hollwry01,-142.436657184,6.80024285322
johnsaa01,-108.897687994,-4.41693158199
jokinju01,2.74439320925,-19.9404486703
jurcimi01,54.6815198289,-16.5550670385
kobasch01,45.6094937706,-16.8679897906
koivumi01,221.312789408,6.48819560364
kondrma01,-167.70181145,10.044964187
kovalil01,368.094064377,26.2013372523
krajilu01,-25.6715965755,-24.2313269282
laichbr01,125.166567348,-8.46998381465
mccleja01,75.2329145453,-28.0722286754
mccorco01,-66.4396607231,-17.0085362827
morrish01,-45.250501821,-30.3386448466
murraga01,-168.850982772,13.0446579031
novotji01,-74.8121367199,0.293753304958
paetsna01,-132.048618712,10.3351968391
perrajo01,-148.437012538,19.3340190185
plekato01,140.774101871,-8.78553774601
plihato01,-32.0830919122,-14.8553270297
pominja01,230.516505386,4.16591260496
popovma01,-122.018995506,-6.80293660062
royde01,235.663081511,6.42566910132
ruututu01,199.832625966,5.89658914488
schubch01,84.3210368925,-14.1109645053
sjostfr01,-9.95659414147,-30.7556396624
spezzja01,249.486456365,10.0634368648
steckda01,-33.5302114984,-24.3139476865
stuarco01,-142.33724572,1.75842649351
svatoma01,45.1495900913,0.563513702987
thorbch01,-29.2710962251,-36.9720708368
tootojo01,82.4056726284,-10.7026637606
tyutife01,173.518908029,-3.33150748129
umberrj01,124.467965227,-7.01411184622
weissst01,95.9624044185,-12.6381017561
wellwky01,-8.42125193875,-21.903063056
woywije01,-10.9327221642,-17.5177009073
ballake01,48.058709251,-28.599510913
bennja01,301.91938084,18.9134331191
bergese01,90.1672270939,-0.273376455495
bouwmja01,198.136359514,-5.26924253317
burisad01,-69.1169432893,-40.678276114
campbgr01,50.9805242905,-23.2395708101
chriser01,45.711241685,-8.65706486447
conboti01,-142.972693701,14.4922840279
crabbjo01,-116.672235331,-0.818647080537
