name,0,1,2,3,4
baileju01,86.7251589163,0.0207216961779,12.4359814849,9.11974049622,3.44597057128
barkoal01,-148.121793231,-8.93747746599,0.413095708195,-9.27537106785,-7.39516544868
bigrach01,63.0212705683,4.45622327771,-12.1421583425,1.7433297117,7.38084250608
bjorkol01,69.5657896014,0.251057162356,2.46405931693,-10.890568759,-12.9125435695
burakan01,-134.30315892,4.31887970273,-14.8265000286,3.43831178568,-0.982371005892
coppan01,111.10139252,-10.8308255425,16.8576149484,3.33337510497,-33.1609386943
danoma01,-18.2978476819,-7.99877065704,7.80127579222,2.84637454417,-14.1581892724
dauphla01,98.1634558951,4.1338442752,-1.57277132343,-9.87740477258,-5.92989896613
delarja01,67.5654200568,-43.4863853982,2.97375347748,-2.4286395546,4.63241572807
dickija01,111.214408944,70.0809449647,-31.9050752954,-56.1273667816,-19.8191639762
domima01,-191.968777692,3.11574235162,-5.43326043333,-5.28155973223,5.25971921846
drouijo01,55.9299497369,9.59744583957,-5.10450716071,-8.36778875586,-8.47224805324
duclaan01,-82.5540458417,8.53135947925,-30.4785887145,5.91747629002,-8.94697574481
faschhu01,99.0101213164,9.83359109544,4.8832215213,1.40360971941,-16.2065052327
gauthfr01,108.028910851,-24.6879256742,4.21491852286,-5.18011978716,16.0130308421
hartmry01,103.976323846,8.9428862468,11.7057775086,14.1413259736,0.22329491274
horvabo01,-141.58831215,-19.1992998977,-12.6852194794,2.40752365816,2.66445066067
jonesse01,-160.343084648,0.710866171045,-6.58261356132,9.5083938662,1.20260006594
lazarcu01,-38.6722626765,-23.8723729114,-29.9445388895,7.07146913474,3.70421141231
lindbto01,89.9752619676,6.49628260104,9.75360852987,0.758827762598,2.69608903109
lindhel01,-197.115300614,6.50890022253,0.611933475493,5.96969258681,3.07453385349
mackina01,-306.805394682,8.25067052261,30.7344728968,-14.4406260244,8.02803513071
mccarmi01,57.0210253444,-17.5700780896,5.16820179628,1.51267329763,5.85374136629
monahse01,-238.111494035,-8.24312358729,5.46217910664,-12.3232594806,-2.39579291511
morrijo04,115.202544626,29.34972097,-2.51621902581,-11.7504842449,27.0246987184
muellmi01,95.0429267456,0.198876334303,5.36122628712,7.83902965029,8.48219505365
nichuva01,-141.866249434,-2.24918180329,-8.9362357808,7.52050692208,2.64970855181
nurseda01,-134.527802723,-15.9438766116,-0.624497574696,-1.4316903416,11.2899999112
paulni01,60.6136900236,-24.7574056552,1.00888143518,1.22624367775,-6.81279428984
petanni01,59.2263060828,-1.67009250023,-5.7986251719,-0.107243970065,-1.22336324304
poiriem01,109.377634845,-18.3660246696,2.58495461142,-9.85128271328,7.85403036852
ristora01,-118.217314548,-27.2626165585,-12.095147637,2.04739776454,5.07273853962
rycheke01,104.93011086,0.471080578523,8.33580690123,0.0908988960995,-9.71260523838
santist01,115.707587643,-15.1805881898,-9.55515025894,-49.3085476181,9.55446739722
theodsh01,51.6879910359,1.71770402192,-0.140421609345,-9.94873828959,-3.24992061046
wennbal01,-40.0094341735,-13.213402628,-18.2079901286,14.7909379522,2.26608968406
woodmi01,113.948498653,-70.7399215874,22.0871356212,2.18294681015,-17.334267973
yakimbo01,114.581268624,64.60743916,5.81437028327,23.7610217738,32.8730671621
zadorni01,68.8731204989,-16.9243981154,3.2153869495,6.07668040452,1.54606309299
bennesa01,36.5129256661,1.19846207801,-2.53600321175,-4.4950821107,-2.63326472047
deleoch01,114.837871746,-37.7562020349,-1.76467803943,-33.1126127514,14.1749720323
draisle01,-109.806305368,2.71086319988,-10.6024698414,7.03581457125,-7.94387400677
dvorach01,84.4704887115,5.82777721326,-9.87806539103,-13.8089943685,1.79434604243
ehlerni01,6.1925543221,5.52895678187,11.5336053916,4.09173753865,-8.76460246696
ekblaaa01,-35.9571796806,4.94084691278,18.3436239466,-9.21696501273,3.8021538601
fabbrro01,-89.0886374239,-0.78439421788,-17.1342265672,5.51442463724,-6.90179685788
fialake01,80.3639584316,-2.05257378255,6.11559187386,3.09294497908,-13.5975253625
forslgu02,48.9509359763,4.23007981432,-1.55908631916,-8.20960085102,12.2919595866
goldoni01,98.1195883068,-13.5814342579,-2.05391171842,-14.9770930504,-6.60643775462
larkidy01,2.95762445209,0.424127095865,11.944647983,-1.55743869475,-6.38152340416
mccanja01,77.7803940023,18.2101857876,-0.798176096745,5.37718454859,1.97364839328
nylanwi01,15.62671858,13.3503543727,9.4106754064,2.24735171047,-6.99283509163
pastrda01,14.7379702149,22.0098083671,11.1856764649,-1.37945452213,-27.9996676629
pointbr01,44.9423194779,-2.64349030005,2.80933357142,2.95810087022,-1.44134556421
reinhsa01,-170.518020274,-0.772311057025,-4.33421061574,3.00358889877,-4.80921666724
ritchni01,9.94980005639,2.35823702115,1.91442631119,6.04660325807,2.10772121726
schmani01,83.0965267377,20.682016614,-13.1626524115,1.17417384982,7.9813055424
valieri01,95.9774235126,-2.09091812673,7.70781309907,7.56410730054,-1.09346045395
virtaja01,89.7495254305,-10.1121064691,4.20616756117,-4.91530833018,7.23846740603
carlobr01,50.5114301267,-8.71823145945,2.95694759724,-0.16628502581,-6.62200275968
chaboth01,114.097250183,-7.94930758817,11.4298649813,7.19242260169,21.697025632
connoky01,75.543176733,-5.41554716028,-0.0893806816128,3.10679785855,5.27230395566
eicheja01,106.67144311,68.3538321632,-8.15586058261,-15.876958452,-5.0532313688
eriksjo02,101.65363827,-0.745671449254,-14.2073034717,-31.3122308668,-12.0125539838
greeraj01,103.522423236,1.10340786307,16.0651659512,17.9901920495,-8.01535114438
hanifno01,33.6771681664,18.0847986425,4.49927817267,2.69765148781,9.51564762839
malgide01,53.6851017669,17.4965342947,-4.44094557019,-0.443704825029,-5.05388639802
mcdavco01,-2.93813003213,14.8023452922,9.99432787665,-2.79162063977,-17.4999727742
provoiv01,16.5249710913,6.08653555687,10.183683799,5.02115641251,4.06793949998
rantami01,59.8553384773,9.06525880408,4.29752032086,-0.573874342511,-4.14841119666
speerbl01,112.794692314,2.99410572787,4.83407044283,-2.65475801342,9.45506806766
bennja01,-209.787846985,2.95433316085,-0.869340060996,-2.5863073947,2.40925281234
toewsjo01,-180.203090777,14.8698607074,-8.71737884172,1.93065057515,-5.12614602596
bennja01,-209.787846985,2.95433316085,-0.869340060996,-2.5863073947,2.40925281234
toewsjo01,-180.203090777,14.8698607074,-8.71737884172,1.93065057515,-5.12614602596
abdelju01,107.859650659,7.66794963153,6.40058791459,-3.35971108822,11.6381886262
bourdlu01,63.1965226612,-5.61892861556,-12.4052631935,-11.2421253097,6.23872751394
coglian01,-55.090857795,-10.0677314421,-39.5066148115,-1.10769303782,-1.97694959024
crosbsi01,-169.675483568,2.07408639512,20.2877817486,-8.45984174596,-10.7533478707
downist01,68.8782712532,-16.0674484585,-16.1387882243,-3.93393558556,-20.9427766259
gragnma01,114.576419009,-35.092899777,9.69683708286,-0.322301219679,27.9998737705
hanzama01,-83.948588649,-10.823763809,-12.7690390969,12.1638642462,-1.43094008129
hjalmni01,100.004392089,-4.4334029693,6.50795316211,14.0781268433,-4.61310931342
kopitan01,-240.237411357,-1.71261002561,4.68241394322,-9.57892865877,1.46220623194
kostise01,11.0367732722,-10.3692433292,-24.6387754543,-6.07853052767,-7.75473888343
latengu01,-102.440606291,-18.4844456195,-15.8360481746,-2.96432684395,-1.87124415828
leebr01,101.362306825,-8.71112854602,13.970495539,9.76364108158,-9.00854767645
letankr01,-51.7619573331,-6.53314291355,-15.0455983366,4.54336149297,-0.300765412677
parenry01,91.7265733797,-18.5799023398,-7.45305166907,-3.08316101156,12.1896110599
ritolma01,113.518785861,15.6308272312,10.6074060862,13.2197494049,3.41678719793
russekr01,-71.0542015338,19.3278641121,-11.2526285915,20.9390236596,6.19938188384
ryanbo01,54.6349665087,23.2865298382,-4.18448871447,4.28041125627,-4.17742772682
skillja01,74.8129910741,0.0906906470353,-0.43798911769,-2.7072652586,-8.56988441455
sobotvl01,31.698900887,13.1942594983,-14.9577902281,22.6486586401,-2.79296485025
vlasima01,-79.3419941266,-11.9366292212,-22.1849990996,17.186360918,5.15029765318
anisiar01,115.522137757,13.7219238782,0.386786656536,-9.40486425998,20.4640522197
backsni02,-174.258213206,10.5051140054,-3.9710545224,11.022254985,-3.90250183263
berglpa01,-145.196121227,9.2349847576,-12.82341682,-3.93138879965,-1.15531455327
brassde01,83.5849579274,26.853964241,-3.96202922453,7.69669694763,4.43493895258
foligni01,39.9996273662,2.15725876635,-20.5465860759,6.8659444975,-7.01900716773
frolimi01,-146.978987146,-14.4682906712,-8.60350998968,1.9331579193,-7.85523295393
giroucl01,112.563437022,24.5124589179,7.63516744302,9.12067607018,10.7902910586
kesseph01,-265.191952881,-7.26377821519,15.6772423139,-2.96500836022,1.05125106252
littlbr01,-11.2052547645,-6.03239213942,-8.85691721399,4.67883296986,-2.05840466651
lucicmi01,-70.7503155887,-2.6094340846,-22.1587690891,3.64789191449,-10.9990927213
matthsh01,89.4268691517,-28.0649556972,1.03421393262,-3.14881613577,6.81937581962
maxwebe01,106.215671577,10.9441767553,-2.23838119335,-7.47235424237,22.5775864889
mcginja01,64.026113134,5.84679818076,-21.615599257,-3.16663249437,3.79665060477
muellpe01,-141.262641636,-0.0150995260043,-5.69054093189,-0.514132290274,4.89688805456
okposky01,-204.819548614,-7.15798826753,14.9072544874,-11.5428058443,3.73298848944
quickke01,102.929311368,-12.7361989828,9.38236816684,2.37930767119,3.20980955159
sheppja01,-42.1868101563,-27.6440575965,-30.6903591593,15.6550815076,0.256385404861
staaljo01,-195.390459826,-18.6476801149,-0.435752632914,-2.12604343665,-6.19089880558
tlustji01,74.8042204241,-3.30755826564,6.50081861993,2.87719363824,4.44715692041
toewsjo01,-180.203090777,14.8698607074,-8.71737884172,1.93065057515,-5.12614602596
webermi01,87.4266451272,1.48454217751,4.01695794317,8.01234405168,-7.87269720226
wishaty01,107.990472892,-13.5195916812,11.2746987553,5.98045959697,-4.47675003006
almonco01,106.517930761,-38.2857080885,2.77356177511,-9.53923180466,-7.3321700486
alzneka01,45.0776662625,-0.166613567404,0.95246503064,13.0476563587,-4.30762946298
backlmi01,22.7450871263,9.95088741915,9.56276192741,6.05949669784,-2.47761670308
bennja01,-209.787846985,2.95433316085,-0.869340060996,-2.5863073947,2.40925281234
bowmadr01,80.3499999238,15.5549628862,2.0472665035,-6.55893486569,-2.40938491422
caputlu01,102.122720154,-16.4953259316,-0.186806743158,-18.409554127,-2.71016208473
coutulo01,42.5262565899,5.30816388888,-0.983463231707,0.514194968423,-9.91190942888
dadonev01,108.083636283,0.35468976864,11.7680920885,10.1776690294,-0.489547138617
ellerla01,99.6798789762,-7.1304269521,0.173005096012,-10.4529135458,-27.4753816956
gagnesa01,-173.590708872,-5.65163817867,9.47705876637,1.09350815144,-1.22362226255
galiatj01,70.3962622205,9.80835150933,4.41651268285,-2.09082431535,-14.8484389787
jeffrdu01,89.3626091446,-19.2654695544,2.54050415591,-2.78298763979,-10.0326831697
kanepa01,-277.499240586,21.5980518735,14.3935893109,-6.97733674993,9.93583009842
machasp01,115.404673532,-13.473442317,2.64489422452,-12.4293641851,17.2359377424
mayorma01,110.564155195,-3.53188675959,6.62501250528,0.0184412203193,5.39221251306
molleos01,-41.4271756107,0.895096866014,4.32473775818,-0.0680976406864,-1.02071740066
pacioma01,15.4144955919,-5.01596383523,0.42911549248,5.20318070842,-2.68501556753
palmini01,96.894361516,17.837828774,8.27843147015,7.9073046133,4.1157215529
perroda01,-190.927563415,11.6178621775,-4.83883512736,-0.365151797729,5.43185032794
plantal01,107.134434144,-10.9262717202,9.1877292084,-2.78283211809,-3.62251867485
simmowa01,-125.772536867,-14.6977469471,-15.6582722035,6.40878612401,4.79165887474
subbapk01,105.561465995,36.0069473859,15.6427144387,20.1429077126,-16.6714971724
suttebr03,-154.849672085,-15.3430020233,-3.36988650145,-8.23344897027,1.18321982824
toewsjo01,-180.203090777,14.8698607074,-8.71737884172,1.93065057515,-5.12614602596
vanrija01,-176.741661225,6.08235859776,-2.27616467069,3.52417276172,3.14788675545
voracja01,-169.625382483,-1.26345081212,-7.34291779203,1.9528671167,3.35243036432
weberya01,103.211277537,-4.61081316354,18.0358754493,16.7755831576,-4.9147967518
adamlu01,62.9329570185,-2.42345412713,-2.97281002634,-7.90479664941,5.90954694692
bailejo01,-98.8379046986,-6.60031828128,-17.2211192948,-0.354829149338,-2.34632210072
boedkmi01,94.5360193255,45.4753842016,-8.57769187871,2.65274981216,-6.32070504596
bogosza01,-195.334610452,-11.4332116142,10.1819414841,-5.60237425737,13.7876226568
boumala01,95.86069575,6.63690333923,0.665658738486,12.53279377,1.90832569982
boychza01,36.5557203327,-0.804785913677,-4.54958246845,1.6377077006,-3.09514744342
broditj01,111.165187664,-7.28617306427,12.9127355839,10.0205957782,4.61887144018
carlsjo01,51.9130694137,-6.86934125137,4.80035854773,2.64838798187,-8.60953495457
cormipa01,74.4172001681,-15.3760659179,-2.06540102013,-0.341687274175,6.37087820295
dellast01,107.23458952,13.5913080503,-1.45257951714,-4.07937773059,16.5599036801
delzomi01,-43.2429840515,-1.48766464572,2.07312737614,7.09654751612,1.71485386442
doughdr01,-210.245005446,4.25045721599,1.09976012931,-0.656362424205,-0.485607130293
eberljo01,-178.785246896,-5.86433419967,7.85170088629,-2.28575030923,-1.13467340473
ennisty01,77.803196876,15.8851246396,4.15746381515,-1.22071057395,-7.61552171797
filatni01,51.1808845921,3.14134269129,5.05358767084,10.1720027371,-2.49973429056
gauncca01,100.798152871,-29.0605844359,-0.574214402554,-8.37376278269,-24.881543996
grachev01,108.942655295,7.9423862971,-1.50887255647,-1.11203402542,23.0845838707
hamontr01,-147.883353333,-10.0873297034,11.2201775218,0.745067158876,1.75531139665
hartite01,77.4399817593,4.15934480267,2.14796523474,-4.18380482746,-5.5965170358
henriad01,112.587635878,-1.1096229686,9.89835959436,-4.24129961494,-15.4283892947
hodgsco01,97.4632183883,-18.6196142045,3.66237105222,-7.61746051459,-11.3861314157
karlser01,-266.712329785,5.70761590949,20.4202232073,-7.69364211685,10.806946837
kubalto01,109.341455414,4.20171289238,4.2809176879,-2.29923213949,16.9960449696
larseph01,113.539784471,22.6430410451,3.25788771124,-1.97547136809,10.2121420211
loktian01,58.4271036348,1.81850072822,-2.2680241984,-8.39436760998,-9.06860333263
martima02,100.827620282,-9.62031176141,16.3552428958,14.1656569807,-8.09598715431
mcmilbr01,-27.3893829301,-8.30798787681,-23.9975786803,-5.53456825258,4.94962868942
mcraeph01,88.5959410036,9.47824211299,-8.39758754162,-8.07083669043,23.0351801948
myersty01,-166.004463644,-1.14124725262,-2.72355860566,8.65036230567,-2.09272600234
nemisgr01,106.551356319,26.4398338471,-3.76964575909,-5.92077752791,26.2713907656
pietral01,89.0247031671,4.55776109995,0.754288495078,-5.89667381152,5.28031620928
sauveya01,106.005797686,15.8572662285,5.15696377821,4.06217784641,14.7304450989
sbisalu01,101.923659395,1.90233961828,-0.394469874824,-8.00268516142,17.4583128639
scandma01,85.1139835283,-3.44069657487,-2.43959657214,5.11075053094,11.3508938145
schenlu01,-141.84949548,-10.3030393229,-8.09672438306,5.61213211255,4.97969560085
stamkst01,-408.498539021,0.178327044576,40.2686460377,-27.8244973668,2.87455956615
stepade01,-204.175482971,14.560637048,-2.82143283369,0.0408251325226,1.79294546603
tedenma01,-30.0422348408,2.52708316656,-15.7008914815,8.07855617154,-1.39200551829
tikhovi01,-19.9722082458,-9.43135348602,-20.572663714,7.23086562589,-2.39869978808
wiercpa01,99.1496910433,13.4142246712,6.38942597205,6.54461365999,1.48358995509
wilsoco01,15.663907764,-4.19402528231,-3.26977716795,1.48454403615,-10.9509848408
ashtoca01,81.6728465869,-3.03697656537,3.77901575838,6.79646423719,15.339850954
barrity01,81.7848530706,27.3820728585,9.98099760758,13.2911031832,2.11457506064
caronjo01,62.8019925085,-7.23117346856,-6.28790679063,-8.39077894102,-2.98830995931
cizikca01,89.1558298616,-16.4290152648,5.55431449396,6.27070356024,-3.91289027691
cliffky01,-28.0548216755,-8.40851976713,-34.0278149946,11.4312897194,2.90106392691
dehaaca01,111.40215881,38.9612606615,18.5370416932,27.3444451842,-29.0421875906
desprsi01,68.3538513968,18.7659805226,3.72970065872,10.296875017,-6.35050658819
duchema01,-249.419358513,3.38285607192,8.70384944748,-10.0930325483,3.74012485378
eakinco01,58.9931553269,-1.53359068667,-9.68833999555,1.92692268675,-10.4238055751
ekmanol01,-227.57189418,-7.68229343383,7.67740296289,-0.949626792123,0.531773426154
erixoti01,94.458347645,-8.88851432279,-2.91776931081,1.84866101667,6.64502794827
foligma01,69.6778179001,8.8768705678,-6.35687516904,-20.0088169045,-17.8316090924
hedmavi01,-139.241091708,-7.87121500501,-4.56882558203,13.9177645849,0.471504969229
horakro01,16.3630595899,-11.1092546304,-27.8701181811,10.1189152255,1.69152764597
johanma03,-72.4897434872,2.08346425692,-21.2607763751,-0.756531756409,3.42686801033
josefja01,48.8566947979,0.616285491652,-14.8954307005,10.289248873,-5.69465568385
kadrina01,17.3482215544,-0.153242040907,4.28073586362,3.42971065622,-3.19240686488
kaneev01,-349.119549447,11.8679992015,37.1292350575,-17.6116608849,6.52845459467
krugema01,101.870517791,-5.94881190691,7.75682789331,5.35675369833,10.8866134876
kulikdm01,-108.412395196,-3.60895697749,-9.47798267608,6.77018760005,1.89295957186
landean01,21.7064925144,-12.7127472988,-25.0195203042,7.57696011752,11.1965282597
leddyni01,-99.0370189094,-2.65381402616,-18.3391883852,16.7455208998,4.71926450505
morinje01,112.565116748,3.36998606537,9.37406607254,9.36356933511,10.0059090935
oreilry01,-197.240483666,-4.27476790245,2.81372089225,5.17309413627,-2.62328297673
orlovdm01,-7.38765318422,-6.48782813543,-18.0811616391,14.6065420682,-3.85380142585
paajama01,-19.0998797935,-9.14123733165,3.60601756441,8.39468826081,0.896389588368
palmiky01,43.258999813,-1.38560143776,4.19108145212,-7.88572556617,-9.06040011925
pirribr01,103.420878403,9.92229569897,0.00192462435847,-12.7241514,14.0754238013
schenbr01,-65.2303532184,0.336395732176,-6.3388009221,-1.79810293662,0.901071809559
smithre01,112.129025684,-24.8730306297,7.02473847449,-4.45762558996,22.6379966227
tatarto01,96.6270643684,14.4369727141,-1.2773117787,-2.98930222453,-10.7677155961
tavarjo01,-295.832414522,4.24539950499,20.4778242109,-13.2913633439,6.67396266768
urbomal01,97.7069779126,8.02629962431,0.119950791974,-3.08020527025,-12.0446643401
vincoto01,59.5181595646,16.1605057033,0.438536006137,14.2343919851,-0.272247898793
wellwer01,102.388467287,1.40186719511,10.4910988268,-0.349311752079,-1.52365232894
bjugsni01,91.0012097508,0.262347134563,0.796844798055,-3.14058071572,11.2906215206
burmial01,-126.897572605,6.78185513198,-11.1072326926,7.79540838745,-1.48961143669
