name,0,1,2,3,4,5
bennja01,-0.869139791548,-0.231210449992,0.167319640728,-0.15578618921,0.117280058585,-0.0105458958911
getzlry01,-0.852809871817,-0.0285721467266,0.227676977309,-0.233756802605,-0.15200275962,-0.2023230413
keithdu01,-0.703035926207,0.105251249383,-0.184997080548,0.073596747756,0.300689930996,0.0474011826867
ovechal01,-1.28317949158,-0.428702895246,0.661935300479,-0.281536884738,-0.167009162792,-0.341099896343
perryco01,-0.839127299014,-0.131562955796,0.0378436447863,-0.167963100119,-0.184161387585,-0.0752732214439
toewsjo01,-0.492840044035,-0.35164170081,0.564514970393,-0.0397056375832,0.539161158813,0.11798182681
fatadr01,-0.0327999135448,0.7433329299,0.255847819007,-0.710683708463,0.170568419137,0.25552476842
gocma01,0.502014058167,-0.296393544841,-0.000484078554874,0.169117645107,-0.0602409289491,0.244771779423
hemskal01,-0.654646897019,-0.2767617164,0.21376305147,-0.337748324957,-0.2419230802,-0.0592856376065
hollwry01,0.661908457262,-0.326390869894,-0.435965406087,0.0649428249494,-0.178670085123,0.00566134590628
johnsaa01,0.240694729672,0.172135353469,0.103659180101,-0.133129422481,0.251189541053,0.0065491966693
jokinju01,-0.0887774028596,-0.375119855718,0.00621940545356,-0.0479879505958,-0.167322230132,-0.01442406078
jurcimi01,-0.143097381883,0.108047352547,-0.323857510999,0.227161549475,0.0565089417721,-0.109707714142
keithma01,0.988002671718,0.0563273849043,0.320144076798,0.272805028811,-0.282667719033,0.17330418832
koivumi01,-0.456650081979,-0.242544207569,0.289227631316,-0.252252930213,0.273809830957,0.178034873668
kovalil01,-0.738105869843,-0.328228501244,0.0979577727079,-0.610027659017,-0.278892059235,-0.100119873458
krajilu01,0.0534005905788,0.313156809473,-0.0573679315732,-0.0802658469516,-0.00931185073594,-0.186722774626
laichbr01,0.0434149953343,-0.388592773232,-0.255015554432,0.0226003816658,-0.0844459301641,-0.0887704137873
mccleja01,0.163675381881,-0.278416919565,-0.405787969984,-0.0734375518806,0.0941491343415,0.180962512327
mccorco01,0.566507849016,-0.176436784582,-0.052625276963,-0.054546816002,0.132599875476,-0.0477375922277
nolanbr01,0.976913702593,0.0617010594849,0.0710642067574,-0.495651039829,0.0826964889451,0.161756063117
novotji01,0.0934340706327,-0.117848334236,-0.210197996107,0.0722398157988,-0.0648142330502,0.0194220803873
paetsna01,0.214091412142,-0.0446036005536,-0.168942809013,0.163605414773,0.0506152191839,-0.156083177324
perrajo01,0.0636130279048,-0.072853903723,0.0551357948135,-0.066078072624,-0.20346007496,0.0364807136747
plihato01,0.491466867457,-0.157254613503,0.391808752302,0.145069777707,0.173920403035,0.0882893019866
royde01,-0.715272958383,-0.316588115139,0.222696776939,-0.0670319025583,0.0157236830869,-0.0913201303989
ruututu01,-0.0366657895276,-0.375867835463,-0.158451703835,0.146575315738,0.0127164134731,-0.0816532380385
sjostfr01,0.24164736927,-0.297872780502,-0.221034745955,0.035607332391,-0.0555742851001,0.0256026180147
spezzja01,-1.00666974542,-0.266765968926,0.362498450116,-0.343660906649,-0.116417904562,-0.322499367721
spillma01,-0.141525943929,1.01682010469,0.0852490544746,0.00143617250535,0.034733672131,0.132789040299
thorbch01,0.448072546366,-0.336261653671,-0.40936086225,-0.099151611353,0.0837014291769,-0.0513523167184
tootojo01,0.303628687221,-0.342615207263,-0.0732230519991,0.215179733178,-0.063032842968,0.0506007586169
tyutife01,-0.422134001563,0.0668103441548,-0.264366830607,0.281451309263,-0.0150581233436,-0.06237185276
weissst01,-0.359689969019,-0.241744013672,-0.00178895238693,-0.0101859084786,0.0263726444423,-0.0776397404514
wellwky01,0.231037347235,-0.36601754234,0.054709461612,0.01082300453,-0.209720920928,0.0168465126445
woywije01,0.0813357774296,0.352027081864,0.130715459116,0.0661112398272,0.127198279914,-0.108349036633
babchan01,-0.476870527505,-0.0499008908288,-0.00638284271595,0.147863883311,-0.0589039973637,-0.126361936604
bennja01,-0.869139791548,-0.231210449992,0.167319640728,-0.15578618921,0.117280058585,-0.0105458958911
bergese01,-0.0720545556322,-0.0543692819977,-0.0283802277015,0.0322238747752,0.0654982212762,0.161144918612
bouchpi02,-0.294294389256,-0.221850897877,0.0266654057647,-0.0872911822579,-0.0977315533622,0.0276065948005
bouwmja01,-0.958107744082,0.418619594854,-0.250430630987,-0.00409670897127,-0.1790800506,-0.0526507135095
boychjo01,0.930483680633,-0.0423880560143,0.283286184921,-0.0181881428021,0.160013143514,-0.232174014596
campbgr01,0.240699780198,-0.258783918515,-0.437240262333,0.0995728127682,-0.0865507280384,0.017531394816
chriser01,0.168140739227,-0.270310563186,-0.0764650441793,-0.250327650953,-0.10079958396,0.0271107105356
daleytr01,-0.272968527241,-0.0556852048257,-0.289090007699,0.112523711129,0.045525147976,0.0318238585832
deveaan01,0.932284996722,0.0334916421874,-0.0531714000872,-0.0689756389926,-0.136958159826,-0.166999269407
eagerbe01,1.05765890643,-0.212316288181,-0.139419438514,-0.147400939785,-0.152598931082,-0.0708489870508
emingst01,0.557131758564,0.091954443072,0.194416184941,0.0974500019187,-0.0270970093845,0.110668813082
ericsjo01,0.118621880263,0.425603844687,0.174332393733,0.125991909036,-0.0695689941915,-0.141548460331
filppva01,-0.169994490312,-0.347265293441,-0.109052279627,0.244117750648,0.0744571287656,0.0120956249325
fleisto01,-0.181658167333,-0.479081947437,0.114171192099,0.00562060051614,0.0450320294297,0.166917869516
foyma01,0.761439698759,-0.253713909757,0.132909644398,0.0513581997401,0.0655959453522,-0.0793913666418
goertst01,0.74541580919,-0.0203929750528,0.159628091889,-0.0102074307277,0.0457155390592,-0.0191711514974
gordobo01,0.112789230402,-0.219211440182,-0.13446433735,0.180551618615,0.183279009162,0.107930631685
grebede01,-0.172332297441,0.0129398365023,-0.18767915806,0.0577234488678,0.112425984811,-0.0624036528611
greenma01,0.0147928633559,0.472987885228,-0.199913497164,0.0565234188315,0.0398627025179,-0.111450823781
higgich01,-0.465237636413,-0.324058615767,-0.0760675939418,-0.282567908469,-0.147226456368,0.0154808043509
hudleji01,0.0250722944712,-0.604794461306,-0.00760472292077,0.257507183038,-0.0755440208086,-0.107741797801
janssca01,0.938425087199,-0.398035238413,-0.3681400118,-0.125926695079,-0.000806049366913,-0.259424242289
jonesma01,0.281011531244,0.388265768931,-0.366049713787,-0.100621287289,-0.0701094786373,0.0502887997524
keithdu01,-0.703035926207,0.105251249383,-0.184997080548,0.073596747756,0.300689930996,0.0474011826867
lindsjo01,0.667610480362,-0.342084729157,0.292606518801,-0.00114657807959,-0.100714772274,-0.12319218127
lupuljo01,-0.328647007001,-0.1766842919,0.15133864132,-0.355032291171,-0.302353233427,-0.232774754822
nashri01,-0.687232498288,-0.391861719369,0.183889296125,-0.185259401133,0.0704030565448,0.103958628511
nielsfr01,-0.264614057962,-0.172623242911,0.173680613192,-0.230648205234,-0.00170225612406,0.150136365075
nystrer01,0.510654802971,-0.135618328744,-0.0927794268006,-0.0895211523095,0.0750959180222,0.00483541376728
paillda01,0.215969482026,-0.23172876263,-0.336486847893,-0.0364939389155,0.110625771498,-0.0751843392932
pitkajo01,-0.696754560628,0.382733660441,-0.0284617861572,-0.128270431134,-0.0638200364242,-0.038130006293
rangepa01,-0.546412839165,0.510786838863,0.157507342915,0.0584278770632,0.0372085200332,0.0880232025882
romeaa01,0.297671517112,0.438657273231,0.076229825969,0.108954836705,-0.0980259255715,-0.0288386483325
seminal01,-0.930952001328,-0.512516896116,0.73596149705,-0.35895845919,0.0316026279391,-0.0408720751297
stajama01,-0.37740993266,-0.165140781948,-0.145811890274,0.0418150844033,0.0319707115907,0.213078245854
steenal01,-0.131838041162,-0.231124462478,-0.246585900243,-0.0111074285304,-0.0731253370042,0.11324566959
talboma01,0.117647039739,-0.144852753773,-0.377284315722,-0.0251225173491,0.0449504390391,-0.00277408094236
toewsjo01,-0.492840044035,-0.35164170081,0.564514970393,-0.0397056375832,0.539161158813,0.11798182681
tolleol01,0.683040500203,0.0447918412576,0.188730107384,0.330785774885,-0.136787499182,-0.0182444562334
upshasc01,-0.0299906086312,-0.266583343829,0.0684575923251,0.132500071476,-0.0688002084078,-0.0590888776719
whiteia01,-0.789229299351,0.353581659435,-0.0928202915999,0.114605787451,0.0759138025715,0.0114940218696
whitnry01,-0.54323273285,0.168352260484,-0.230663710001,-0.237536268534,-0.15539047276,-0.263463401768
widemde01,-0.847976672228,0.0849794760185,-0.0209394830186,0.112857428925,-0.215882739921,-0.141050337463
wisnija01,-0.398554901732,0.132110694436,0.278866430254,0.264808017905,-0.129590033369,-0.162661246641
backeda01,-0.282494910965,-0.33315313595,-0.156974391895,0.0160768228321,-0.0421714329481,-0.0197434281942
bergepa01,-0.446378238076,-0.285221563467,0.132542977626,0.186301562973,0.170910076175,0.213643772064
bernist01,0.169025661761,-0.164950573048,-0.146889018176,-0.0357565480931,-0.00989040166937,-0.0840769918648
