name,0,1,2,3
beechkr01,120.976872451,10.2387180162,-9.55448750582,13.6861723342
connoti01,-16.9526213171,7.31459591781,-2.93815710814,-2.8170275935
eratma01,-99.6435418185,-7.75207671472,-4.83269106857,8.23820920166
exelbga01,67.2916969426,-43.0926202318,-1.26667027937,-2.07990115713
havlama01,45.2057244434,10.1659053506,-1.84084854907,6.05893429352
jackmba01,-3.90182288111,-29.1385998587,1.91994624362,-5.58938636105
janceda01,168.696239053,-0.969938243068,39.5495763001,-7.12073539183
mackede01,139.410414876,13.3514457005,-4.64567484455,5.22040859787
mccarst01,95.0409687045,-24.2329518583,4.13682146619,-6.38090404389
mcgrabr01,150.56095729,-5.72620541708,-24.6251879044,-13.7140663393
pyattta01,-88.7215123272,-13.9727902794,-6.89500590016,0.61003898726
semenal01,120.729940593,9.08328049562,2.34505906013,-3.9116582621
vrbatra01,-203.758273518,4.25491189805,4.99758753978,0.887763233927
bennja01,-268.373663721,11.9657806406,0.492356932425,6.98232029579
bootlda01,165.734173032,41.9443165408,-43.0244216219,-15.4714806538
boyesbr01,-252.456905493,8.08936599708,3.71754876605,6.0844125611
caldwry01,169.297542525,17.7694921962,21.6560863938,3.54411519841
fosteku01,-69.3655405339,7.26429463829,-4.02377916892,-4.84373185635
froloal01,-154.952685587,-0.896980549831,-3.70912377575,10.6695230601
gaborma01,68.6830217359,20.8005341144,8.57232078539,16.9630480024
gaustpa01,-19.9671153073,-8.49044787115,-2.94351154758,2.61675310146
getzlry01,-232.682771506,4.571188184,6.95916170579,-4.69182988902
hainsro01,-204.195353158,4.36724335003,3.14039047256,-7.64043557801
haleda01,75.6097403119,-18.3965774753,-7.721826062,-9.62248349023
hartnsc01,-170.311332101,-9.07521385673,8.01244187054,7.77898110831
hilbean01,-38.6323672687,-18.5503620164,6.75242160588,-0.332778046209
hossama02,58.9673210157,-4.89308490147,-11.4960229552,-8.5313520001
keithdu01,-266.485025657,10.8378281125,5.11746378302,-6.5236098631
kleslro01,94.9721366316,0.51369297315,1.20262342971,-5.81626727648
kocida01,165.843389502,1.85174749402,4.76460829875,-9.69450658702
kopecto01,-10.5363260809,-23.076594346,-18.9589165806,-6.01527521034
lombama01,-106.050766245,-1.6889633093,-0.998850745999,-1.58987150823
lundqjo01,93.0639621208,-6.50226674584,-7.51429005548,-7.54976742962
martipa01,-50.7974644462,-11.3641612591,-7.72166424598,-3.46023515423
moentr01,-9.70701373768,-36.5764623238,1.82971488622,-2.34223653543
ottst01,-68.8954770646,-2.70017793878,-0.533373909182,8.97290217466
ouellmi01,165.784091256,34.5852734864,-24.5500424877,-10.9883989111
ovechal01,-399.532679015,31.8336093843,14.9013820667,-1.33438521229
perryco01,-299.586891847,16.8755562375,9.40999750294,4.32098247171
reitzer01,110.261155912,-15.5376505675,6.65588445621,-2.86233532312
schulni01,42.7871599409,-48.2864622989,20.92247995,0.570482361102
stollja01,-118.627700912,-5.05490235552,-1.39221387935,3.14913367508
suthebr01,53.9134708751,-16.8129147994,-11.1678664077,3.9655994115
taffeje01,67.25794623,-11.2902562619,6.79288376425,3.36305068601
toewsjo01,-143.112634175,-1.85585742896,-13.769999407,6.54377602751
torrera01,30.3954237243,7.35567795496,16.4632725698,-1.13220110983
vermean01,-111.372456229,-13.1648788402,0.446813737805,-0.55620317994
volchan01,-21.0420224145,-14.4695682914,-0.278468757095,-7.50557620713
williju01,-17.3136715502,15.3002441777,8.9174221726,2.96206630247
winchbr01,106.285877264,-2.90502073893,-17.1547639057,-9.57650725363
alberan01,103.620894169,-3.44648470462,8.49943642263,-7.09934082367
