name,0,1,2,3
afinoma01,-0.0672852349716,-0.376597213808,-0.180345189333,-0.12322542754
boyntni01,-0.129827221068,0.370690085951,0.0868315419282,0.306028768129
breweer01,0.407584258051,0.596731912802,-0.249923479899,-0.441717275097
caldeky01,-0.427425314716,-0.215632751595,0.197539159605,0.0190400651651
campbbr02,0.65175935587,-0.0933439204997,-0.12280213319,0.167265231602
chimeja01,-0.168467772081,-0.264566797599,-0.0789124549258,-0.0343052306041
clearda01,0.190402530548,-0.512067741167,-0.145420409545,0.121005695914
cookema01,-0.369266750345,-0.119621383748,0.218249833895,0.29771250489
fedorto01,-0.64347443533,-0.0736494647801,0.233006600668,0.229747390792
ferenan01,0.280133271464,0.344285213957,-0.204570177936,-0.119528740345
guitebe01,-0.507239738709,-0.0274303268789,0.415787881793,0.223131176634
hannasc01,0.320209038546,0.659869119567,0.162931656873,0.139980538226
hossama01,0.523851284971,-0.459768971781,0.48800753975,-0.330404382334
huselkr01,0.596640506657,-0.666108200182,0.051885366474,0.0250493910618
jokinol01,0.66481108441,-0.199586020667,0.329032385859,-0.0968566432922
mairad01,-0.502763255323,-0.142241743021,0.212189650235,0.271279662417
marapa01,0.0496318150239,0.267287113525,0.0690044646937,0.221816919712
marlepa01,0.69642966689,-0.327402518568,0.103331839218,-0.0101291430304
mcleabr01,-0.0135466172822,-0.177258212819,0.216004109528,-0.0378015640328
morrobr01,0.586427453774,-0.55025446375,0.216873023985,0.0082148323223
mottami01,-0.0433737373407,0.306103637539,0.172678312065,0.164435077628
samsose01,-0.0250219391745,-0.206208751057,0.276426869425,-0.137794775532
tallihe01,0.31180819436,0.492356630267,-0.140797097902,0.14784692235
thornjo01,0.921596878582,-0.500292813103,0.301269780252,-0.181583025247
wardja01,-0.499052460613,-0.154101005987,0.344169167447,0.231813948645
allenbo01,-0.991296603023,-0.101195818941,-0.297560745199,-0.113096295988
allenbr01,0.105975022061,0.716414224407,0.0503589911493,0.174467426934
antroni01,0.354043415851,-0.216376629366,0.374321380546,-0.127488060178
arnasty01,-0.00837179913576,-0.289496027138,0.188106298212,0.0159151333466
barchkr01,-1.10305977299,-0.0619413480658,0.387360028392,0.168257535727
beaucfr01,0.966184606089,0.508598835073,-0.146540042941,0.139310227584
bettsbl01,-0.656176000054,0.0366668830396,0.386655026911,0.0626697531467
cheecjo01,-0.22974053257,-0.403091639521,-0.425038569707,0.325322636049
