name,0,1,2,3
andrisv01,-0.627794883291,-0.127470102288,0.109692001393,-0.140373318093
coppan01,-0.225701287651,-0.516125109609,0.534094640831,0.0897751791945
danoma01,-0.147091430114,-0.102748005222,-0.146144103124,0.0700395817509
harpube01,-0.287171603815,0.571378117613,0.133838735598,-0.223807613827
hartmry01,-0.280639991689,0.262681138631,-0.217890895721,-0.0123581188649
jonesse01,0.867853578541,0.196340834467,-0.0839752510238,0.113566080389
lindhel01,0.626729694661,-0.180879219436,-0.0615667938841,0.205576501521
manthan01,-0.133053713007,-0.215379424532,-0.638446493434,0.255789340446
monahse01,0.739797606436,-0.223067311127,0.0303498990347,0.0912203022384
olofsgu01,-0.6665695445,-0.03098203195,0.0128007561804,-0.13905794897
pescebr01,0.468406799221,0.160773149411,0.108082072153,0.131068999133
poiriem01,-0.177622904644,-0.0493266802623,-1.03694588623,0.127268908964
pulocry01,-0.09105323984,0.195763096515,-0.23821934231,-0.181194376004
ristora01,1.02339026478,0.429898142625,0.117906016378,0.183257707118
rycheke01,-0.381524730027,-0.136380137435,0.295564835096,-0.129051183956
shinkhu01,-0.137911454086,0.0263674131051,-0.405052367913,0.171215167949
slepyan01,-0.686807053327,-0.0951425063608,-0.0283349990128,0.326116859861
wennbal01,0.390236205146,-0.143929859119,0.1001683671,0.0473831972818
arvidvi01,-0.462723772518,0.0946623884556,-0.116520353266,-0.130318136048
tryamni01,0.0141898217206,0.772719816317,0.00782234179108,-0.0218142190342
simondo01,-0.73864330833,-0.311063565548,-0.359460419429,-0.0328257801681
bennja01,0.618125980613,-0.181993733181,0.0201304192671,0.0103837699852
toewsjo01,0.817619150281,-0.411963704626,-0.205910138739,-0.117735780546
bennja01,0.618125980613,-0.181993733181,0.0201304192671,0.0103837699852
toewsjo01,0.817619150281,-0.411963704626,-0.205910138739,-0.117735780546
barkeca01,0.0542135118134,0.0399373707092,0.192178795337,0.0265520841005
bertiad01,-0.751376554053,-0.0274283447328,-0.0250142289823,-0.125761945988
bickebr01,-0.65971786384,-0.337973064975,-0.631188845558,0.00881345015109
bollada01,-0.135622659273,-0.0899966208456,0.169939463556,-0.0998490217861
boyddu01,-0.289226428469,-0.2505896138,0.193875441158,0.226023538425
chipcky01,-0.244741112398,-0.0577761313938,0.21940520399,0.0449054996862
