name,0,1,2,3,4
andrisv01,-0.0420921616905,-0.0719335254098,0.080081581488,0.094944683503,0.112487665245
gabriku01,1.04278845651,-0.199964071276,-0.32748373008,-0.399009709046,0.176681866661
quineal01,0.163979767512,0.401686923066,0.483980006457,0.181951584995,-0.0170206051808
arvidvi01,-0.056579030641,-0.102492602476,-0.0188670407387,0.219595367852,0.00959107066333
bennja01,-0.696018729801,-0.134671837751,0.0415574663269,-0.0820025208567,0.130008785393
getzlry01,-0.760531057206,-0.387756719315,0.166396202419,-0.0770246342669,0.00729820510643
ovechal01,-1.27720646473,-0.406453964908,0.405910366547,-0.210410600857,-0.0899891070405
perryco01,-0.462990094935,-0.467581140675,0.094215524973,-0.0668168553454,0.0677871829658
toewsjo01,-0.881058930246,-0.474061781323,0.238860050586,-0.160337317009,-0.138439187476
bennja01,-0.696018729801,-0.134671837751,0.0415574663269,-0.0820025208567,0.130008785393
toewsjo01,-0.881058930246,-0.474061781323,0.238860050586,-0.160337317009,-0.138439187476
bergepa01,-0.128138685467,-0.228983454101,0.638935079343,-0.399616540737,-0.169920675477
bernist01,-0.107908844776,-0.360352364244,-0.265044598954,0.196416141205,0.0702364594463
burnsbr01,-0.87500335792,-0.0396340759385,-0.0503146224987,-0.0676238651138,-0.0954724500292
byfugdu01,-0.290235223661,-0.346933462788,-0.00343136974848,0.107574852262,-0.114714692403
coburbr01,-0.750458196539,0.0657613748692,-0.0787662751203,0.0295497474468,0.00277875169101
crombbj01,0.752570594377,-0.240212060422,-0.100955732246,-0.394145047405,0.399830786611
dawesni01,-0.0753071046022,-0.31876377154,-0.0487049284722,0.108835399363,0.101003394669
erikslo01,-0.201159444844,-0.506410331669,0.0533333117186,0.0872057763814,-0.0345180187724
fehrer01,0.314619020714,-0.185829506677,0.307415626941,0.139926128528,-0.0897855852192
fritsda01,-0.00867069870598,-0.280447913044,-0.239534740451,0.176555455373,0.0505992720652
getzlry01,-0.760531057206,-0.387756719315,0.166396202419,-0.0770246342669,0.00729820510643
hennejo01,1.14167985881,-0.211319668348,-0.0236404590374,0.155519591322,-0.196225199705
hortona01,-0.730310097478,-0.226276465785,-0.0882427878472,-0.123661042775,-0.00607348427389
jacquje01,0.9450955683,-0.142701831467,-0.0447252459541,0.137406351897,-0.0919876592014
kostian01,-0.415864131757,-0.396585028197,-0.171228623661,-0.126068347179,0.0398955679602
lapiema01,0.0673974259856,0.0402074434851,-0.41340943364,-0.0929085297965,0.110640801657
lojekma01,0.814619115009,-0.183399897305,0.479968663521,0.45114369227,-0.0609231482232
macarcl01,0.0519781515607,0.0663391035523,-0.120782704776,-0.184344724697,0.0893729438817
methoma01,0.463101218689,0.0938277348846,0.202026463166,0.132563171626,0.0926780273765
osullpa01,-0.627640741288,-0.0990241983879,-0.19434871811,-0.0415390962095,-0.0495111101857
perryco01,-0.462990094935,-0.467581140675,0.094215524973,-0.0668168553454,0.0677871829658
phanedi01,-1.15515280881,-0.000662622589457,0.112112207545,-0.0499121256627,-0.0642676099812
picaral01,-0.123677212752,0.583296948565,0.0276779250106,-0.0625786760382,0.0407506448565
poulima01,0.411282082733,-0.171362017193,0.107559983945,0.0215008960214,0.0874488605786
quincky01,0.48062692654,0.390242425122,0.0916875736412,0.186310325425,-0.107466061016
richabr02,0.401238416043,-0.0325337785278,-0.0383602172895,-0.114062164295,-0.0465296472306
richami02,-0.747762024185,-0.268284802675,0.0148947754255,-0.267674394387,-0.156571229448
ruzicst01,0.57520680778,-0.103819651717,-0.11925485517,-0.346148776305,0.119161681597
