name,0
bennja01,301.91938084
boyesbr01,216.056946917
froloal01,121.747143114
gaborma01,285.888538272
gaustpa01,44.0617093604
getzlry01,72.9143627778
hartnsc01,111.816763886
keithdu01,198.591161908
kleslro01,85.7125548302
kopecto01,14.4954364013
lombama01,138.5096063
lundqjo01,-73.9568682776
moentr01,-2.6600452255
ottst01,11.8243716646
ouellmi01,69.9760244711
ovechal01,483.700662751
perryco01,318.677332742
schulni01,-28.1429140891
smithna02,-161.101262189
stollja01,168.606175608
suthebr01,-86.9166128282
toewsjo01,121.953351372
vermean01,117.962580735
volchan01,6.10949285444
armstco01,20.8935867973
artyuev01,-3.13842822251
bellbr02,-13.7885300116
bochebr01,-67.2654060051
cammami01,223.570200001
clowery01,-127.298081772
colaica01,-111.390475776
ehrhoch01,100.697055245
gleasti01,41.8720182556
gocma01,8.91475652145
hamhuda01,102.041413095
hemskal01,168.983734461
hollwry01,-142.436657184
johnsaa01,-108.897687994
jokinju01,2.74439320925
jurcimi01,54.6815198289
kobasch01,45.6094937706
koivumi01,221.312789408
kondrma01,-167.70181145
kovalil01,368.094064377
krajilu01,-25.6715965755
laichbr01,125.166567348
mccleja01,75.2329145453
mccorco01,-66.4396607231
morrish01,-45.250501821
murraga01,-168.850982772
novotji01,-74.8121367199
paetsna01,-132.048618712
perrajo01,-148.437012538
plekato01,140.774101871
plihato01,-32.0830919122
pominja01,230.516505386
popovma01,-122.018995506
royde01,235.663081511
ruututu01,199.832625966
schubch01,84.3210368925
sjostfr01,-9.95659414147
spezzja01,249.486456365
steckda01,-33.5302114984
stuarco01,-142.33724572
svatoma01,45.1495900913
thorbch01,-29.2710962251
tootojo01,82.4056726284
tyutife01,173.518908029
umberrj01,124.467965227
weissst01,95.9624044185
wellwky01,-8.42125193875
woywije01,-10.9327221642
ballake01,48.058709251
bennja01,301.91938084
bergese01,90.1672270939
bouwmja01,198.136359514
burisad01,-69.1169432893
campbgr01,50.9805242905
chriser01,45.711241685
conboti01,-142.972693701
crabbjo01,-116.672235331
daleytr01,33.4034272938
deveaan01,-172.055774131
dwyerpa01,-152.759333255
eagerbe01,-28.1172715078
emingst01,12.0441899703
ericsjo01,-21.1114720766
filppva01,22.1561209759
fleisto01,76.7259516598
gilbeto01,48.4668757353
globkro01,-163.091223226
goertst01,-168.846319931
gordobo01,-50.2993141197
grebede01,-22.0235012064
greenma01,21.5386699013
helmidw01,-139.664605445
higgich01,97.0109126303
hudleji01,87.8615122075
jamesco01,-155.715840356
janssca01,-136.724350365
keithdu01,198.591161908
kingdj01,-164.261502261
kronwst01,-153.048130994
lindsjo01,-33.1180163507
lombama01,138.5096063
lupuljo01,187.472371618
mormijo01,-168.90498491
nashri01,248.388962468
newbukr01,-150.944295517
nielsfr01,85.6656125979
nystrer01,-22.1830878983
paddoca01,-147.012760056
paillda01,20.1686880648
pitkajo01,157.442895175
pruchpe01,-0.472167328507
rangepa01,-149.536563775
romeaa01,-153.767468575
segalbr01,-165.171144924
seminal01,345.68016865
skinnbr01,-159.208857992
slateji01,-19.8290580415
stajama01,30.5930125017
stastya01,-145.003876091
steenal01,170.82128862
stollja01,168.606175608
talboma01,-79.613735225
tallaba01,-168.848542521
toewsjo01,121.953351372
tolleol01,-142.229179261
upshasc01,143.394597271
vandeda01,-155.362607986
whiteia01,211.478174211
whitnry01,-10.6479741105
widemde01,236.29246383
wisnija01,124.20806121
zeilejo01,-136.033615664
backeda01,125.686480899
bellesh01,-170.311597456
bergepa01,201.73533537
bernist01,-0.922544757436
bissopa01,-126.574888464
bitzby01,-71.5807037278
bodietr01,-63.3111727911
boldual01,-140.078373489
boylebr01,-36.3424699406
brodzky01,82.2400338109
browndu01,275.782206562
burnsbr01,211.86512997
byfugdu01,448.709197748
carcida01,3.44899214355
carlema01,115.236209796
carteje01,417.608719265
coburbr01,79.8648231566
crombbj01,48.3529648752
dawesni01,-150.142880678
desbigu01,-158.990666615
dupuiph01,-7.1598688715
eavespa01,44.2029762302
enstrto01,77.9882627812
erikslo01,122.935731416
fehrer01,42.1708585385
floodma01,-160.087523426
fraseco01,-29.1960743891
gervabr01,31.6550253408
