name,0
andrisv01,137.769944282
janmama02,-75.7022102126
quineal01,125.556804346
vermijo01,140.428361981
arvidvi01,33.3947828882
bennja01,-69.1862646435
getzlry01,-254.471356829
ovechal01,-729.136317572
perryco01,-304.07017344
toewsjo01,-118.016998323
bennja01,-69.1862646435
bergese01,-114.468659358
bouchpi02,-120.353315332
ericsjo01,115.758133385
filppva01,-49.0730467663
fleisto01,-54.1643433911
janssca01,132.465275387
kingdj01,91.6261060614
nashri01,-380.834629417
nielsfr01,114.126003912
paillda01,-39.5795309393
rangepa01,-73.8387580176
seminal01,-217.446187943
steenal01,-182.195469396
talboma01,18.0483967403
toewsjo01,-118.016998323
tolleol01,88.905897051
whiteia01,-146.953076347
wisnija01,-28.2664290937
backeda01,-68.3056631246
bergepa01,-104.986162317
bernist01,-64.7077371315
bissopa01,139.879282267
boldual01,136.479766932
boylebr01,122.650571061
brodzky01,-83.2318812061
browndu01,-241.687631743
burnsbr01,-177.300028057
byfugdu01,-182.35440986
carlema01,16.7526924366
carteje01,-324.930896768
coburbr01,-140.977689852
collije01,120.031793808
crombbj01,-81.489666078
dawesni01,-58.9647330969
dupuiph01,131.627197313
eavespa01,4.84523434981
enstrto01,-71.8620930501
erikslo01,-146.29851701
fehrer01,-93.2640461559
filewjo01,140.764630764
fraseco01,141.478089273
fritsda01,41.4806842982
gervabr01,-3.12763716335
getzlry01,-254.471356829
hortona01,-135.560138648
jacquje01,140.465713616
jonesda01,82.6615353505
keslery01,-150.372869703
kleinke01,119.548515877
kostian01,-183.847101333
krepska01,-15.5153636062
lapiema01,-123.539995971
lockeco01,144.905976534
macarcl01,-39.639962033
mcivena01,130.820181763
methoma01,16.9384195886
michami01,-229.272333491
milledr01,96.6673300033
mooregr01,127.486708585
murrabr01,142.310779573
nilssro01,-36.6008656682
obyrnry01,111.104582173
osullpa01,-341.557803211
parisza01,-292.705677419
paveljo01,-190.038417806
perryco01,-304.07017344
phanedi01,-391.759929075
picaral01,-11.0225128554
potulry01,137.822903287
poulima01,-19.2702207011
quincky01,-221.079784727
richabr02,75.3956789099
richmda01,140.34138566
seabrbr01,-133.443871246
smabyma01,124.375129017
staaler01,-404.841497415
sterlbr01,113.370533814
stewaan01,113.917859623
stonery01,141.192683519
stortza01,99.0546747031
stuarma01,-1.19260820949
suterry01,-134.252970295
tambeje01,86.2130116602
tarnani01,5.91671590973
vranape01,125.834626343
webersh01,-342.843006025
zherdni01,-300.586378193
barkeca01,-82.6626770739
bickebr01,111.386569147
bollada01,55.4358626154
boothda01,-231.968920672
bourqch01,125.644690963
boyddu01,-35.744461029
brouwtr01,-71.9488832814
brownmi02,63.645404525
byersda01,141.192454128
callary01,-251.084261553
campoch01,9.97938401623
carsobr01,139.867318086
chipcky01,43.908603659
comeabl01,-74.2841972367
dubinbr01,-152.722440152
edleral01,-220.767753895
fistrma01,38.7105744287
gagnoaa01,141.966372538
goligal01,1.87938812477
greenmi03,-324.202876124
grossni01,59.5013644327
hanseja01,28.5787627221
hunwima01,25.4331341663
kaletpa01,28.386687207
kaspalu01,119.794351373
kennety01,-166.256360149
kontipe01,126.916877272
korpila01,-5.61971557008
krejcda01,-115.979089885
laddan01,-152.773584747
lalibda01,125.853558479
lepissa01,125.08410432
letoupi01,141.728228389
lisinen01,-36.965701308
lundimi01,42.5482516983
malkiev01,-318.565160052
mancama01,113.200563738
meszaan01,-42.3055207077
mitchto01,-45.0918086538
nokelpe01,50.9589089437
oleszro01,42.5439526052
olvecpe01,94.9835021423
oneilwe01,143.879022
oreskvi01,59.3913788489
ovechal01,-729.136317572
peltide01,134.400021999
picaral02,130.058768795
polakro01,-16.2168031959
porteke01,103.404886801
reddoli01,73.7190556475
regiest01,134.538130909
reginpe01,-83.9905987118
santomi01,128.412523687
sawadra01,140.947679931
schrero01,7.47156061466
sekeran01,25.0320276517
smidla01,74.0113059572
staffdr01,-145.204374571
stewagr01,141.200043003
valabbo01,98.8620473039
verstkr01,-157.190946366
waltebe01,135.292700778
wheelbl01,-149.823838092
winnida01,32.3702009128
wolskwo01,-187.117310182
zajactr01,-160.955723386
zalewst01,142.710335277
abdelju01,-89.3193321321
bartuos01,61.4153038438
bergfni01,-108.730805888
blundmi01,86.5759830277
bollja01,50.1043578033
brulegi01,-56.2936731273
butlech01,-21.7651080694
chornta01,111.760508153
coglian01,-98.5849311937
crosbsi01,-135.270105901
cumisky01,-13.4316022891
dagosma01,42.9001082401
davispa01,133.198756553
downist01,-1.94305035611
faynema01,-8.86340541383
fransco01,-167.045344456
frasema01,68.381484166
gerbena01,-124.081986853
gragnma01,123.335053114
hanzama01,-125.692835317
helmda01,-141.465248778
hensitj01,-53.1484688949
hjalmni01,-12.7703433013
hornqpa01,-273.643270216
johnsja02,-185.988194655
jonesbl01,107.504466822
joslide01,64.3389949068
kenneti01,-23.9500511695
kindlja01,16.7452244179
kopitan01,-270.965109194
lashoma01,144.771633261
latengu01,116.615847481
leebr01,48.8583253291
letankr01,-325.294313095
mcardke01,125.96543949
mcquaad01,120.376459996
mihalvl01,142.991553798
mikkebr01,106.773524062
nealja01,-243.045950947
niskama01,-123.913724579
omarrry01,124.290401961
oreilca01,103.392058656
oshietj01,-182.400554565
parenry01,137.81079237
poulibe01,-40.6895965955
pyattto01,18.6795080815
raymoma01,-100.592341325
ritolma01,72.8977045463
russekr01,-60.8374358853
ryanbo01,-284.983219899
sauermi01,9.45580438808
setogde01,-177.211263849
skillja01,-103.925648835
sobotvl01,-3.26713400374
staalma01,-40.8066489081
stastpa01,-27.3903904538
stoary01,74.0443095431
stralan01,-94.2010363994
suttebr04,140.145403445
vandech01,110.935974617
vlasima01,-146.760683472
wandeto01,-22.1666566237
yandlke01,-203.39832409
zubaran01,140.935327184
anisiar01,-117.768465881
backsni02,-211.312501625
belesma01,-19.2657081544
berglpa01,-236.2061881
brassde01,-166.255353899
cluttca01,-194.699358869
daugaka01,-11.4885784421
dorsede01,47.819878192
emmerco01,32.5705365616
ferribe01,30.7572287268
foligni01,-83.8572220481
frolimi01,-85.0577539619
geoffbl01,76.5598665332
giroucl01,-166.964757459
grabnmi01,-195.08785973
joensje01,66.2161385823
johnser01,-170.151212913
kesseph01,-420.269868607
kuldaar01,131.183876824
kulemni01,-129.625565609
lewistr01,140.514762104
littlbr01,-146.062301717
lucicmi01,-139.246801573
macdoan01,39.4900217042
marchbr03,-137.584417112
matthsh01,-66.3654418458
maxwebe01,129.235155026
mcbaija02,-154.8368466
mccarjo01,141.378267519
mcginja01,-120.427882022
muellpe01,-11.1897897809
mursaja01,109.127058946
nodlan01,-14.2332956284
okposky01,-142.580821112
peckhth01,24.4058838784
perrema01,63.8688849188
petryje01,23.6858717924
rakhsrh01,135.189441078
sangubo01,137.936223357
sestito01,126.931245703
shirose01,134.700860942
staaljo01,-126.059614077
stewach02,-106.303851877
summech01,110.21031121
tlustji01,-90.0955240641
toewsjo01,-118.016998323
webermi01,15.7717068845
whitery01,119.482672598
zharkvl01,81.4909671219
aliuak01,141.438218848
alzneka01,-11.9792736748
anderjo03,72.2533446085
aulieke01,63.5271636149
backlmi01,-2.31351185376
bennja01,-69.1862646435
blumjo02,83.3164838176
boninni01,35.2380568361
borturo01,118.60790775
bowmadr01,25.6590712468
braunju01,30.7027693294
brenntj01,35.4637976761
byronpa01,142.636090884
coleia01,113.74104505
coutulo01,-121.545471521
ellerke01,36.8699734182
ellerla01,-18.4308492144
faircca01,140.203657188
falkju01,34.7715378487
frattma01,136.443154505
gagnesa01,-52.1976827263
galiatj01,-60.5875668968
gillico01,116.604744589
gunnaca01,32.0880001149
hagelca01,-77.9569240248
halisma01,-1.17492363345
hamilza01,116.996163371
hicketh01,45.3035991714
jeffrdu01,81.5887736072
kampfst01,83.9661664753
kanepa01,-308.628649024
killoal01,6.48554850703
kingdw01,35.4941967397
macenma01,120.0414936
machasp01,120.322846475
maclebr02,136.511820184
malonbr01,121.683228294
martial01,-51.6588562189
mcdonry01,-40.9107458735
mclarfr01,144.213540663
mcmilca01,126.050966046
muzzija01,-24.1168032698
nashri02,78.4414903606
obrieji01,74.3426209791
omarkli01,-1.71054424042
pacioma01,-328.56927092
palusaa01,93.6161409219
pelusan01,140.837117992
perroda01,-66.9925333344
postmpa01,48.2283370298
repikmi01,96.8349583411
shattke01,-203.971886938
simmowa01,-181.284480387
smithbr05,54.1765527027
spalini01,-28.6923830943
subbapk01,-105.040654265
suttebr03,2.19788924916
tangrer01,54.5952539202
terrych01,140.020777275
