name,0,1,2
anisiar01,133.535154574,7.63067369299,-9.27421028375
backsni02,226.509886726,-5.82008513726,7.77804958289
belesma01,35.309322858,19.3875332027,-15.4212164344
berglpa01,251.368000965,0.0980686194357,11.5582017596
brassde01,181.586395843,-11.4005148394,-4.70565313463
cluttca01,209.95445422,11.6144915013,17.5040212733
daugaka01,27.4256731753,17.5698797256,-12.3571572484
dorsede01,-31.930907928,17.6915376518,-9.6469134978
emmerco01,-16.2375455931,9.54971494762,-37.8884478589
ferribe01,-15.4847248923,-6.63857418809,-0.176534522602
foligni01,99.9057643967,10.887286396,-19.0723602781
frolimi01,100.530983603,9.91746856127,3.51467462291
geoffbl01,-60.984967899,18.4269949134,3.81363848194
giroucl01,182.569212467,3.13853850662,-2.58956657744
grabnmi01,210.353379612,2.52921641615,11.3884012125
joensje01,-50.4793292475,16.9635784418,-2.41994893563
johnser01,185.44807948,-10.40968654,-1.65552316907
kesseph01,397.994260143,-30.6332269127,42.3765998411
kuldaar01,-116.103707942,-10.5647653383,-0.387939631877
kulemni01,145.305385145,4.06197106266,-7.23107217097
lewistr01,-125.508017001,0.129074348555,10.6601393549
littlbr01,161.59199697,-0.980966195266,-4.22674410134
lucicmi01,154.968925611,-0.5880807885,-11.3463557364
macdoan01,-23.772414518,9.79505178843,-6.27357937998
marchbr03,153.17892171,-2.91398367304,-7.26185014677
matthsh01,82.4171247098,17.9894288434,-15.1289347409
maxwebe01,-114.018813114,-12.58961966,-9.18472265219
mcbaija02,170.329654212,1.96284659848,0.445295341547
mccarjo01,-126.398464917,-10.154660603,4.06003471166
mcginja01,136.143156281,8.18189118956,-6.8733599135
muellpe01,26.174557049,-15.4621899145,5.46545914661
mursaja01,-93.8536559682,-18.7854906522,-12.693498848
nodlan01,30.2480766572,20.3152978645,-11.1256369233
okposky01,158.241384075,7.01742433098,-1.95691629718
peckhth01,-8.03473032751,27.0478112428,-20.5492035348
perrema01,-48.3454590822,-5.66271067297,-9.75279017031
petryje01,-8.37594646536,-0.327230860778,4.4856723619
rakhsrh01,-120.176007572,8.54113526845,18.5599132986
sangubo01,-122.941265936,-8.13388479159,8.24819205505
sestito01,-111.825950031,-14.6951831592,1.1105472283
shirose01,-119.673931082,-9.82862846535,3.87367363081
staaljo01,40.350336217,-3.16159458103,6.74048687222
stewach02,121.658898071,-6.749005805,-0.227968822729
summech01,-94.876504735,-5.55861752026,-5.69036168527
tlustji01,106.034394307,17.5347509046,-8.46615463463
toewsjo01,133.215093776,-22.2367116191,-5.07895438947
webermi01,0.150208047477,12.6558266935,-13.232354074
whitery01,-104.080387497,15.7896991216,10.0892300954
zharkvl01,-65.8213088197,0.951652890821,-14.9587120685
aliuak01,-126.382420585,17.8562391241,24.2974380609
alzneka01,28.4724042543,35.0593036328,-19.473038308
anderjo03,-56.6028957173,-2.04481414188,-14.0511875522
aulieke01,-47.7244649202,9.4292757683,-11.997919803
backlmi01,17.3872130651,-2.31825215851,13.6293293282
bennja01,84.1422051347,-17.6141851599,8.54112765289
blumjo02,-67.7196916097,12.921007099,2.22752610252
boninni01,-19.4579680776,11.0604351701,-9.78740682309
borturo01,-103.347712314,-4.90755982625,2.40011183125
bowmadr01,-10.3292744848,-3.52749846743,-2.16918656188
braunju01,-15.571344118,-6.87860758692,6.15043387375
brenntj01,-20.2874368053,-16.003424806,-2.86260855509
byronpa01,-127.590710994,20.7796325144,27.5963216214
coleia01,-98.509383407,-6.44474176136,1.51160682935
coutulo01,136.402494509,-12.3164108359,16.8767393387
ellerke01,-21.3642898666,6.16669155394,-1.41705146359
ellerla01,33.7953118711,2.51568504893,2.91803932988
faircca01,-125.185923466,-29.9436530492,-12.0860835271
falkju01,-19.0455140523,20.9082258223,2.28759413353
frattma01,-121.46737753,-43.9381732365,-13.9824816311
gagnesa01,67.4425613553,0.888603879879,8.82282434164
galiatj01,76.3763693858,15.1060922414,-6.07517307642
gillico01,-101.072704,13.6022703818,-0.8679371343
gunnaca01,-16.5081765585,4.25812221211,-4.42333765734
hagelca01,93.5208420373,1.46440212513,-5.01291283224
halisma01,17.4175435963,24.7309958874,-19.0065798557
hamilza01,-101.780548051,-7.87736990478,-3.49472799161
hicketh01,-29.7636006951,-5.59521177396,-10.6762908308
jeffrdu01,-66.2436070632,0.117721838698,0.858769615993
kampfst01,-68.6776281604,-2.84948299547,2.25953031471
kanepa01,323.379364871,-28.9811092858,8.7334771195
killoal01,8.80667865973,-0.0326089813219,5.29944873451
kingdw01,-19.7985679234,3.20377766771,-12.0679242515
macenma01,-104.414074168,14.6016476925,-2.96157689832
machasp01,-105.187635969,-10.1028518639,-2.15206671882
maclebr02,-121.497020358,-13.672631689,1.14175999751
malonbr01,-106.503964197,-3.81540810022,3.84345725308
martial01,67.2488995188,-0.092426720584,-8.36903375141
mcdonry01,56.2315868851,-0.67824342943,6.44532769996
mclarfr01,-129.100840981,12.3188669986,12.6088929829
mcmilca01,-110.891914181,13.1889525175,17.8807174842
muzzija01,39.4366814013,-20.629505773,-11.2655625878
nashri02,-62.9232868324,2.00253180395,-4.18774077376
obrieji01,-59.0106714929,-7.29391638978,-6.41803588807
omarkli01,17.3369262442,1.75651703922,-7.82402208421
pacioma01,343.15151427,-15.952082652,27.9476291879
palusaa01,-78.221321388,2.9686874101,0.900782575722
pelusan01,-125.797328248,-37.1518504886,-18.0948002304
perroda01,82.425158174,2.71594543168,2.91478500805
postmpa01,-32.8265596353,-12.8412911537,-9.89359325158
repikmi01,-81.6587110133,-6.18014545784,3.07911607041
shattke01,219.300028654,-5.25377484567,0.540752246726
simmowa01,196.759574769,-2.81203033624,-4.40140309672
smithbr05,-38.7504282722,-8.19501686707,-8.96741816294
spalini01,44.9272413211,27.0646247977,-14.7207034049
subbapk01,119.825178292,-21.0780551206,13.5248365302
suttebr03,13.3543363835,21.7199398243,10.1871528297
tangrer01,-38.9826553212,7.49730572866,-6.91954252124
terrych01,-124.915319559,-37.7133836263,-5.23886362443
thurean01,-125.117167175,11.996296747,23.0549198412
toewsjo01,133.215093776,-22.2367116191,-5.07895438947
turriky01,100.152900006,-10.4740759597,8.64666528784
tyrelda01,-91.9484896328,-2.28114546883,-2.15679563894
vanrija01,106.907884735,-4.41567650605,15.6295373316
voracja01,90.5536520818,-7.82480580775,9.16296092859
weberya01,74.5198825121,0.667124046629,-6.28574044091
adamlu01,-94.4777306233,-12.7386494754,1.13132913787
atkinca01,15.401702506,-10.5711375001,2.82821714234
bailejo01,0.0983119002659,0.783264608654,3.90014269651
barbema01,-2.4523658331,1.97162621804,-10.3402807602
boedkmi01,12.8816145951,-1.63522581839,-7.7344053839
bogosza01,128.832872943,-3.33791015279,12.2522366159
borowma01,-125.956412086,-23.5912522788,-8.6393787063
boumala01,32.0284035549,36.1570686665,-13.2474514872
boychza01,-100.889324924,-18.9063414622,-6.31970486109
broditj01,135.495024395,15.4022110213,-4.25265024032
calvema01,-2.98686999968,4.15475558308,0.907779110097
carlsjo01,66.8232309692,0.0817233062923,7.83374056015
colbojo01,-125.71108841,-0.0612634474625,11.0036203434
cormipa01,-122.582915606,4.33622637441,8.00618589627
dalpeza01,-92.4137883057,-24.4369954846,-3.33987475872
delzomi01,77.283358081,2.25095326592,-12.8707444174
demerja01,34.131194328,3.77389510771,-9.96359329868
donovma01,41.2338877494,-2.48074661339,-6.17171954658
doughdr01,133.822273152,-18.6270319443,11.5321024518
eberljo01,237.712570815,-7.92034015145,5.86830606565
ennisty01,54.6204562469,0.579349885888,6.37666606
gardija01,154.571980132,14.9208849574,1.58814070491
gauncca01,-114.392074155,-17.5436789872,-3.80983400443
golouco01,-111.031346908,-10.9774685109,0.275858673045
grantde01,-77.3458971727,-2.91888615601,2.11789368826
hamontr01,184.667170401,-1.36236590947,10.656742749
hayesji01,-109.001433251,-2.60126898608,7.41405392146
henriad01,103.11834539,8.52500622119,-12.9133644292
hodgsco01,197.432749632,7.45856116569,16.8924996621
holosjo01,-40.0707328922,9.35738238036,-2.33983834767
josiro01,177.644105384,4.95875097387,10.6601732533
karlser01,385.274251339,-24.9152633444,29.0654090261
kundrto01,-64.5534589219,-0.890178926883,1.62538706589
larseph01,-62.2245154493,10.0412105394,1.89833885146
loktian01,35.5338594612,-1.03638870124,-27.6359209549
martima02,-18.0531784805,16.2625371662,-3.35360446524
mcmilbr01,-75.6200248146,-7.74241084853,-2.78352335847
myersty01,79.1814758413,17.0227037436,6.624266057
nessaa01,-79.2186211202,-3.25178597282,2.8868976889
nyquigu01,-40.5743889967,-17.1432617375,-1.35830890969
odeller01,-94.6260580587,-7.04286506029,-16.8992134317
olverma01,-87.8037919357,-1.82145723677,3.27212723311
pietral01,95.1701022123,-8.33182686965,10.3935939825
rinalza01,-10.6238588051,25.1092505664,-19.6227997772
robakco01,-102.551604373,-2.61841503408,1.77290584639
sbisalu01,-24.8813639021,5.55784646351,-3.29142993125
scandma01,72.3155363156,23.660712296,-9.10854022367
schenlu01,36.4559129156,3.84371217713,4.40063200206
schulju01,121.003050717,13.0678817488,-0.560402493904
smithbe01,-105.279019346,0.604205947247,7.82980938835
smithza01,155.266406109,14.0646633087,-1.50748089376
spurgja01,14.1477111989,-5.16071868161,1.80567995654
stamkst01,104.07171819,-16.9898139521,19.8051262553
stepade01,234.05476772,-1.70640042058,5.94336350597
stonemi01,117.051182268,2.11160276116,-6.03091170916
tedenma01,-110.981364922,-2.20794594474,1.55851914859
ullstda01,-78.6234350553,3.44658628441,7.05148472453
