name,0,1,2,3
baileju01,86.7251589163,0.0207216961779,12.4359814849,9.11974049622
barkoal01,-148.121793231,-8.93747746599,0.413095708195,-9.27537106785
bigrach01,63.0212705683,4.45622327771,-12.1421583425,1.7433297117
bjorkol01,69.5657896014,0.251057162356,2.46405931693,-10.890568759
burakan01,-134.30315892,4.31887970273,-14.8265000286,3.43831178568
coppan01,111.10139252,-10.8308255425,16.8576149484,3.33337510497
danoma01,-18.2978476819,-7.99877065704,7.80127579222,2.84637454417
dauphla01,98.1634558951,4.1338442752,-1.57277132343,-9.87740477258
delarja01,67.5654200568,-43.4863853982,2.97375347748,-2.4286395546
dickija01,111.214408944,70.0809449647,-31.9050752954,-56.1273667816
domima01,-191.968777692,3.11574235162,-5.43326043333,-5.28155973223
drouijo01,55.9299497369,9.59744583957,-5.10450716071,-8.36778875586
duclaan01,-82.5540458417,8.53135947925,-30.4785887145,5.91747629002
faschhu01,99.0101213164,9.83359109544,4.8832215213,1.40360971941
gauthfr01,108.028910851,-24.6879256742,4.21491852286,-5.18011978716
hartmry01,103.976323846,8.9428862468,11.7057775086,14.1413259736
horvabo01,-141.58831215,-19.1992998977,-12.6852194794,2.40752365816
jonesse01,-160.343084648,0.710866171045,-6.58261356132,9.5083938662
lazarcu01,-38.6722626765,-23.8723729114,-29.9445388895,7.07146913474
lindbto01,89.9752619676,6.49628260104,9.75360852987,0.758827762598
lindhel01,-197.115300614,6.50890022253,0.611933475493,5.96969258681
mackina01,-306.805394682,8.25067052261,30.7344728968,-14.4406260244
mccarmi01,57.0210253444,-17.5700780896,5.16820179628,1.51267329763
monahse01,-238.111494035,-8.24312358729,5.46217910664,-12.3232594806
morrijo04,115.202544626,29.34972097,-2.51621902581,-11.7504842449
muellmi01,95.0429267456,0.198876334303,5.36122628712,7.83902965029
nichuva01,-141.866249434,-2.24918180329,-8.9362357808,7.52050692208
nurseda01,-134.527802723,-15.9438766116,-0.624497574696,-1.4316903416
