name,0,1,2
anisiar01,23.6494057211,4.09726818221,6.06303730315
backsni02,187.669796186,-2.09378341439,0.109596797587
belesma01,161.969446843,-10.9836194994,4.23961242657
berglpa01,84.5151596347,15.3657831234,-1.34848998333
biegaal01,-138.099668727,-12.7039424858,0.280948631347
brassde01,127.029223101,3.03710327666,-14.8738109158
cluttca01,136.113080142,7.52362950657,10.61804809
condrer01,-23.8624693308,2.84737435351,-6.08514958853
dorsede01,-96.9305041041,2.04666076484,10.4203969179
foligni01,41.2650285468,13.8119659894,-8.877312312
frolimi01,224.908790153,-6.07354139514,5.82965266801
giroucl01,286.030412617,-18.1102088885,9.8654084328
grabnmi01,64.0608392883,9.45353280338,5.28539187077
grybaer01,3.88767012015,32.129942501,1.28821186601
holzeko01,-102.842319875,9.00135593919,3.8365397986
joensje01,-77.5029187756,23.0110591152,14.0706342434
johnser01,72.9539728184,-9.57624197423,16.3153601437
kesseph01,158.343695309,-22.8059857525,20.6485260876
komarle01,-56.052981758,10.2650932326,4.26146894563
kulemni01,-21.0226253238,15.5431230461,14.3994510069
lewistr01,-5.4384290849,2.3190153164,-1.10649823176
littlbr01,143.671052787,7.63768386041,-0.746665137832
lucicmi01,127.75804559,6.8045643647,-8.33515171559
macdoan01,-38.8130866888,8.84537888854,2.44590544931
marchbr03,163.521069238,-1.26791377395,1.76667155023
matthsh01,66.9052883622,18.4555440556,-8.67163597377
mcbaija02,-93.02216256,-17.244621169,-27.8581407962
mcginja01,-104.773104928,-3.59341746219,5.5951319703
okposky01,196.714353163,-30.117128911,-0.104635329544
perrema01,54.0591115991,6.80901891688,-13.6617553129
petryje01,73.0707944595,22.3296095992,4.08403594404
rheaujo01,-150.503186169,-5.1611114937,17.4277078028
sheppja01,-3.55391801033,30.1569326692,-0.103581150848
staaljo01,150.47125094,6.46907204105,1.5998819893
stalbvi01,220.965821655,-15.5417985747,-5.62575205214
stewach02,40.794858534,3.31908444107,-15.2377298723
straibr01,-71.7482461255,14.3394508437,-3.70070028726
summech01,-122.747299681,3.57928154344,11.0218591658
tlustji01,82.0064318363,5.07218605255,-9.74299705639
toewsjo01,156.746450492,-1.43694527136,-9.39372386348
webermi01,-13.2103613692,27.827319501,2.09223694058
whitery01,-81.3969641824,-1.45918934941,-11.7238241016
alzneka01,24.8089716581,26.4942454791,-12.1226528865
anderjo03,-123.391101876,8.05866791424,-3.14799225093
backlmi01,126.920255365,11.4354779018,-1.97905813711
bellebr01,-87.8022255072,18.8910448288,-5.5247283545
bennja01,281.006813137,-15.5652462637,10.0954873115
blumjo02,-153.857513041,-10.5116254495,4.72963971251
boninni01,95.9052191368,11.8809011777,1.02037702942
borturo01,-63.9701171988,8.21558199301,4.18773790314
braunju01,121.697876763,14.97661713,7.40121350476
brenntj01,-130.78336457,-17.9490206853,-0.511399042323
byronpa01,-57.6547204735,26.8109521547,-12.588636583
careypa01,-142.566055434,-9.62810154249,-0.455787165392
coleia01,-2.27715548036,19.8791427236,-9.57797397805
coutulo01,104.353534121,-13.0844532883,5.7979926682
