name,0,1,2,3,4,5
andrisv01,137.769944282,13.4662082821,6.01971517253,9.8048447079,-10.475213753,-1.16796683325
janmama02,-75.7022102126,-12.6288108019,-11.7596715973,-7.23153516759,-2.51965484675,-0.689516903261
quineal01,125.556804346,0.918323767798,16.8528118576,-3.51586997197,3.62296665001,4.55763773115
vermijo01,140.428361981,16.3924793541,-5.50857646795,7.65875022901,-0.133893026789,1.84796761932
arvidvi01,33.3947828882,20.5486645185,-6.01161449394,-2.99105659292,-10.1128443239,4.03180478204
bennja01,-69.1862646435,17.581699924,-0.789386353974,-3.07072051108,-1.25871388476,3.17702968847
getzlry01,-254.471356829,11.2872872878,-5.33370540271,-0.753754056261,-4.28490029047,-2.21163809993
ovechal01,-729.136317572,86.7631651026,40.2418430706,3.93768545907,10.6338885459,-5.82525441105
perryco01,-304.07017344,21.3244058554,1.45144190876,-1.17390820444,-2.71704739299,-3.61547177238
toewsjo01,-118.016998323,14.0502149095,-15.8905260245,-8.88895910381,-3.49563359765,1.24174450661
bennja01,-69.1862646435,17.581699924,-0.789386353974,-3.07072051108,-1.25871388476,3.17702968847
bergese01,-114.468659358,-13.8892282364,-4.61767442917,3.82381889373,-0.778499367554,-6.60177096187
bouchpi02,-120.353315332,-15.9349580158,-5.48982788025,-1.73609647007,-7.28524898466,-1.09041944283
ericsjo01,115.758133385,25.6747710966,-16.9411236635,4.05548517891,-7.27330033101,-4.81466222676
filppva01,-49.0730467663,-17.0477538859,-25.0379112035,-9.09970072286,4.5810926368,-1.741869901
fleisto01,-54.1643433911,-13.6541553319,-22.3059131461,-0.33988454231,3.6033763915,-6.44990448026
janssca01,132.465275387,8.26933255017,1.00008556413,9.44144502889,-13.2509660169,-9.93300702382
kingdj01,91.6261060614,-26.8739776943,-22.7105294134,-1.55687505676,9.76399502468,-8.50650009782
nashri01,-380.834629417,28.0045668901,14.6133078481,-0.722402489567,1.84621249498,-7.50777518678
nielsfr01,114.126003912,11.36201142,-6.67687662122,-7.32198771589,9.76391189681,-1.24749906665
paillda01,-39.5795309393,-26.7517954582,-7.23355376455,-12.9672516477,4.04739880899,-1.99603190559
rangepa01,-73.8387580176,-12.4293173533,-9.19036971193,0.482290500785,-5.07330641336,2.83747686395
seminal01,-217.446187943,22.0926994932,-0.416087667356,-5.18927412653,5.65651109432,-8.40169940119
steenal01,-182.195469396,-1.7272919438,3.13277166354,0.926956440277,3.65015448241,-0.842892988493
talboma01,18.0483967403,-28.523506719,4.89577593075,-10.3874899176,-2.33605630614,1.10006734115
toewsjo01,-118.016998323,14.0502149095,-15.8905260245,-8.88895910381,-3.49563359765,1.24174450661
tolleol01,88.905897051,-20.8979214089,-11.5335802138,-2.51279796072,-7.41921579092,-5.91280417291
whiteia01,-146.953076347,-8.75461062014,-7.99037212379,7.8812634556,-2.74512630208,-0.221494834784
wisnija01,-28.2664290937,-18.9821598452,-6.76724429907,-0.566834779448,0.630939454395,1.97552551941
backeda01,-68.3056631246,-17.2083628427,-2.77108055181,-1.7526929027,-4.1779815463,-6.31670360656
bergepa01,-104.986162317,-7.62454179693,10.8318884095,4.71130019096,2.66807556092,0.376995233223
bernist01,-64.7077371315,-25.6028297622,-7.92370649437,-3.93373915093,9.64981356223,-0.0248825613149
bissopa01,139.879282267,-5.02534012029,18.8306516825,8.279593339,8.57878663814,-8.3633779135
boldual01,136.479766932,6.22286843903,13.1949324664,6.8049274568,-11.4164232797,1.16555927197
boylebr01,122.650571061,13.1541198384,3.41288010813,-23.8364789271,-9.76501758074,13.8369862576
