,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,PHI,22,848,928,47.7,-1.6,643,682,48.5,-0.5,10.5,91.8,102.,31.6,68.4
2,2008-09,PHI,23,1112,1176,48.6,-0.6,841,851,49.7,0.1,9.8,92.2,102.,39.4,60.6
3,2009-10,PHI,24,1228,1117,52.4,-0.5,906,793,53.3,-0.7,7.3,91.6,98.9,46.6,53.4
4,2010-11,PHI,25,1088,1104,49.6,-2.0,812,783,50.9,-1.1,8.7,91.6,100.,47.1,52.9
5,2011-12,LAK,26,907,939,49.1,-8.0,672,721,48.2,-8.7,7.8,93.1,100.,49.5,50.5
6,2012-13,LAK,27,577,483,54.4,-3.0,419,372,53.0,-4.7,9.0,87.7,96.7,55.8,44.2
7,2013-14,LAK,28,1078,884,54.9,-5.1,818,710,53.5,-6.0,6.2,91.9,98.1,57.5,42.5
8,2014-15,LAK,29,551,532,50.9,-4.2,397,425,48.3,-6.5,7.4,90.0,97.4,51.6,48.4
9,2015-16,WSH,30,344,333,50.8,-0.9,249,238,51.1,-0.9,4.7,94.3,99.0,46.6,53.4
