,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2002-03,MTL,21,21,2,-1,0,0,0,0,0,0,0,0.0,,0.0,,12:25,,,,
2,2003-04,MTL,22,11,4,3,1,0,0,0,1,0,0,9.1,,9.1,,13:15,,,,
3,2005-06,CBJ,24,55,43,13,1,1,0,0,11,4,0,2.5,,2.5,,17:47,,,,
4,2006-07,CBJ,25,80,69,-19,2,7,0,0,9,16,0,6.6,,6.6,,22:53,,,,
5,2007-08,CBJ,26,78,25,-7,0,8,0,0,8,15,1,5.0,367,5.0,367,22:34,51,91,13,33
6,2008-09,ATL,27,81,32,-16,2,4,0,0,19,14,0,4.1,314,4.1,314,22:22,60,127,42,45
7,2009-10,ATL,28,80,39,-6,5,0,0,0,14,5,2,4.1,238,4.1,238,22:08,42,148,47,50
8,2010-11,ATL,29,82,24,3,3,0,0,2,14,1,1,3.6,183,3.6,183,18:05,49,168,29,47
9,2011-12,WPG,30,56,23,9,0,0,0,0,9,1,0,0.0,135,0.0,135,21:06,33,133,10,33
10,2012-13,WPG,31,47,10,-8,0,0,0,0,12,1,0,0.0,121,0.0,121,22:52,36,123,8,32
11,2013-14,CAR,32,82,45,-9,4,0,0,1,10,0,1,5.6,170,5.6,170,21:26,96,124,36,40
12,2014-15,CAR,33,81,16,-14,2,0,0,0,7,1,0,2.4,175,2.4,175,21:06,110,120,22,48
13,2015-16,CAR,34,81,37,-13,5,0,0,2,14,0,0,3.8,251,3.8,251,22:19,85,126,34,48
14,2016-17,CAR,35,22,10,-2,0,0,1,0,5,0,0,3.8,53,3.8,53,21:53,33,25,4,16
