,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2000-01,LAK,25,2,4,-2,0,0,0,0,0,0,0,0.0,,0.0,,12:22,,,,
2,2001-02,LAK,26,26,22,3,0,1,0,0,3,1,0,8.3,,8.3,,11:27,,,,
3,2002-03,TOT,27,73,70,13,4,0,0,0,10,1,0,5.6,,5.6,,19:23,,,,
4,2002-03,LAK,27,17,14,5,0,0,0,0,3,0,0,0.0,,0.0,,20:04,,,,
5,2002-03,FLA,27,56,56,8,4,0,0,0,7,1,0,6.8,,6.8,,19:11,,,,
6,2003-04,FLA,28,79,90,-8,3,0,0,0,3,0,1,3.8,,3.8,,19:34,,,,
7,2005-06,DET,30,82,98,18,2,0,0,1,11,1,1,2.6,,2.6,,19:01,,,,
8,2006-07,DET,31,57,54,6,0,0,0,0,5,0,0,0.0,,0.0,,15:25,,,,
9,2007-08,DET,32,79,93,-2,2,0,0,2,10,0,0,2.8,133,2.8,133,18:14,133,114,17,38
10,2008-09,DET,33,60,66,13,2,0,0,0,11,0,0,3.3,119,3.3,119,16:00,93,90,8,29
11,2009-10,DET,34,20,4,-2,1,0,0,0,1,0,0,5.3,31,5.3,31,14:08,38,21,1,14
12,2010-11,ANA,35,52,28,-15,1,0,0,0,6,0,0,3.2,60,3.2,60,17:26,92,113,6,20
13,2011-12,PHI,36,46,34,9,0,0,0,0,6,0,0,0.0,55,0.0,55,13:41,61,72,8,17
14,2012-13,PHI,37,4,0,-1,0,0,0,0,0,0,0,0.0,7,0.0,7,16:47,12,7,1,3
