,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,WSH,20,81,52,2,28,21,3,5,23,31,0,12.2,,12.2,,21:37,,,,
2,2006-07,WSH,21,82,52,-19,30,16,0,8,25,21,0,11.7,,11.7,,21:23,,,,
3,2007-08,WSH,22,82,40,28,43,22,0,11,32,15,0,14.6,772,14.6,772,23:06,220,44,68,93
4,2008-09,WSH,23,79,72,8,36,19,1,10,27,27,0,10.6,875,10.6,875,23:00,243,32,60,107
5,2009-10,WSH,24,72,89,45,37,13,0,7,36,23,0,13.6,665,13.6,665,21:48,181,20,66,75
6,2010-11,WSH,25,79,41,24,25,7,0,11,36,17,0,8.7,651,8.7,651,21:22,239,23,48,58
7,2011-12,WSH,26,78,26,-8,25,13,0,3,17,10,0,12.5,565,12.5,565,19:48,215,42,34,51
8,2012-13,WSH,27,48,36,2,16,16,0,4,13,11,0,14.5,441,14.5,441,20:53,120,18,30,25
9,2013-14,WSH,28,78,48,-35,27,24,0,10,12,15,1,13.2,693,13.2,693,20:33,204,22,32,48
10,2014-15,WSH,29,81,58,10,28,25,0,11,19,9,0,13.4,724,13.4,724,20:20,259,32,45,58
11,2015-16,WSH,30,79,53,21,31,19,0,8,16,5,0,12.6,691,12.6,691,20:19,225,34,24,50
12,2016-17,WSH,31,21,12,0,8,4,0,4,4,2,0,14.0,168,14.0,168,18:22,54,7,12,11
