,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2003-04,COL,23,79,28,7,8,2,0,1,12,12,0,8.7,,8.7,,16:14,,,,
2,2005-06,COL,25,82,44,5,8,6,0,1,13,22,0,9.1,,9.1,,18:31,,,,
3,2006-07,COL,26,71,24,0,6,8,0,3,10,20,0,10.9,,10.9,,17:46,,,,
4,2007-08,COL,27,81,26,2,1,5,0,1,11,15,0,3.7,314,3.7,314,19:40,59,121,31,54
5,2008-09,COL,28,75,31,-19,6,6,0,1,12,15,0,8.2,315,8.2,315,21:33,58,106,22,53
6,2009-10,COL,29,59,30,-2,3,3,0,2,8,17,0,6.3,183,6.3,183,18:28,40,89,23,18
7,2010-11,COL,30,76,35,-9,3,3,0,0,25,15,0,3.7,357,3.7,357,22:01,59,153,32,36
8,2011-12,TOR,31,66,20,-14,3,4,0,0,11,9,0,6.6,238,6.6,238,21:21,68,111,16,51
9,2012-13,TOR,32,32,4,-1,2,0,0,0,8,1,0,4.3,95,4.3,95,18:46,45,52,8,22
10,2013-14,TOT,33,41,8,5,1,1,0,0,4,3,0,3.6,114,3.6,114,19:39,50,80,14,18
11,2013-14,TOR,33,6,0,-2,0,0,0,0,0,0,0,0.0,11,0.0,11,17:04,15,10,1,2
12,2013-14,CAR,33,35,8,7,1,1,0,0,4,3,0,3.9,103,3.9,103,20:06,35,70,13,16
13,2014-15,CAR,34,57,14,-9,2,0,0,0,13,7,0,2.2,194,2.2,194,19:09,71,74,19,38
14,2015-16,TOT,35,81,18,-10,4,1,1,1,13,2,0,5.4,232,5.4,232,20:18,81,127,26,44
15,2015-16,CAR,35,64,16,-3,4,1,1,1,7,2,0,6.5,204,6.5,204,20:34,64,96,26,32
16,2015-16,BOS,35,17,2,-7,0,0,0,0,6,0,0,0.0,28,0.0,28,19:19,17,31,0,12
17,2016-17,BOS,36,22,4,-2,0,0,0,0,2,3,0,0.0,46,0.0,46,16:15,14,28,8,4
