,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2000-01,CBJ,28,61,10,-11,2,2,0,0,4,8,0,4.0,,4.0,,17:14,,,,
2,2006-07,MIN,34,51,22,-15,3,0,0,0,4,13,0,4.3,,4.3,,20:17,,,,
3,2007-08,MIN,35,27,2,-2,1,1,0,1,2,5,0,6.5,64,6.5,64,15:20,4,12,5,4
