,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2002-03,PIT,22,6,2,-5,0,0,0,0,0,0,0,0.0,,0.0,,18:19,,,,
2,2003-04,PIT,23,79,127,-36,1,0,0,0,5,1,3,1.8,,1.8,,18:25,,,,
3,2005-06,PIT,25,64,124,-3,2,0,0,0,6,1,0,6.3,,6.3,,18:50,,,,
4,2006-07,PIT,26,70,82,4,0,0,0,0,4,2,0,0.0,,0.0,,16:37,,,,
5,2007-08,PIT,27,78,57,11,1,0,0,0,9,0,1,2.0,132,2.0,132,16:58,239,125,10,25
6,2008-09,PIT,28,79,73,10,1,1,0,0,16,1,0,5.1,116,5.1,116,20:20,309,152,12,37
7,2009-10,PIT,29,73,64,6,2,0,0,0,21,1,1,3.3,124,3.3,124,20:06,254,112,11,32
8,2010-11,PIT,30,63,66,12,1,0,0,0,9,0,3,1.8,129,1.8,129,20:53,194,94,17,20
9,2011-12,PIT,31,73,61,19,2,0,0,0,15,0,1,4.5,120,4.5,120,22:33,259,139,13,25
10,2012-13,PIT,32,46,32,17,0,0,0,0,8,0,0,0.0,72,0.0,72,22:17,119,114,5,19
11,2013-14,PIT,33,72,46,-3,2,0,0,0,11,0,0,4.0,127,4.0,127,21:12,221,143,11,32
12,2014-15,WSH,34,78,66,5,0,0,0,0,19,0,0,0.0,168,0.0,168,21:48,306,192,11,37
13,2015-16,WSH,35,41,24,11,3,0,0,1,7,0,0,9.7,81,9.7,81,19:49,125,102,7,24
14,2016-17,WSH,36,21,6,8,0,0,0,0,5,0,0,0.0,43,0.0,43,17:00,45,35,5,14
