,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2010-11,MIN,22,33,28,54.1,-2.8,24,19,55.8,2.6,16.7,85.7,102.,31.3,68.8
2,2011-12,MIN,23,84,126,40.0,-13.,65,80,44.8,-7.3,9.1,94.7,103.,38.2,61.8
3,2013-14,MIN,25,4,7,36.4,-0.7,4,4,50.0,10.0,0.0,100.,100.,25.0,75.0
