name,0,1,2
bennja01,166.960324285,-15.0923526779,-75.2875051957
bergese01,450.425381756,-75.5834531472,-29.7666014738
bouchpi02,746.628567522,-77.0065432678,44.2252781278
ericsjo01,-820.144910037,-43.9146886598,4.45795147603
filppva01,602.970821522,-122.855679914,170.126905957
fleisto01,349.117290201,-96.102368697,68.8898171687
janssca01,-851.186653379,-19.1026030219,7.25334561995
kingdj01,-536.029228199,35.0008854267,-11.5756569842
meechde01,-466.105793552,-72.232780128,28.5334380959
nashri01,832.194254511,-317.214178136,-225.637483155
nielsfr01,-783.981455759,-12.6546499747,-9.8478015994
paillda01,281.190855238,61.9544100116,-37.5939882947
rangepa01,1244.03949137,65.7432199047,172.596172607
seminal01,376.085673606,-238.47632602,-117.40396789
steenal01,793.988472611,-54.917160548,-69.2820820054
talboma01,150.765706897,138.52048267,-28.0835670901
toewsjo01,628.750002154,-181.575881224,85.9135774212
tolleol01,-247.847105425,23.6640039658,70.766661513
whiteia01,1261.80185883,-63.8119210132,136.64524324
wisnija01,378.871359204,39.7539983589,28.5999226999
backeda01,342.630609817,-1.46789812924,-36.2491912338
bergepa01,263.824909818,-3.30187540758,-112.923096596
bernist01,379.531138949,108.866077627,-90.4902561474
bissopa01,-913.47539266,-4.42064704393,-8.09929064035
boldual01,-906.786275229,-19.0450283448,-1.5143873876
boylebr01,-818.245607128,10.9055711955,-24.3090708366
brodzky01,341.052976946,61.5533101596,-97.6954804917
browndu01,1012.6817217,40.9906430289,-200.104231763
burnsbr01,653.381801298,-6.90202624258,-132.764272144
byfugdu01,483.325761792,-179.358703659,-66.2396386871
carlema01,185.563261812,-80.9974204384,150.471284524
carteje01,1101.80641982,-93.3634835064,-211.891749567
coburbr01,1504.75555431,92.1047662427,104.434653093
collije01,-814.83170293,-27.4802089961,2.36301638368
crombbj01,501.822701046,34.9409423909,-38.5608809763
dawesni01,298.285441378,3.5192825198,-28.5831782005
dupuiph01,-870.38619399,-4.57337234179,-11.6437265087
eavespa01,-300.772589224,-54.7556134842,-40.2209907595
enstrto01,928.482737349,349.269075871,-118.674604865
erikslo01,988.994451842,-58.8506180966,53.8722267856
fehrer01,159.786289402,-230.23156446,43.5624082795
