name,0,1,2
armstco01,392.172017633,101.781894733,10.3220318449
artyuev01,45.0453866185,121.432656127,44.5868516683
bellbr02,66.1210653495,5.53548792299,-19.6265232841
bochebr01,-460.769913787,-58.8547936393,-9.93171640445
boogade01,-927.829867175,20.5353868061,-2.04594810488
cammami01,497.888832556,-114.335526494,205.150036345
clowery01,-859.615947336,-53.8901799908,-10.0438434638
colaica01,-445.939862722,-26.0861963584,-77.7528272928
ehrhoch01,794.897639593,-109.372967978,-99.9899829292
gleasti01,870.633012471,44.1453747258,-130.657381678
gocma01,-151.205395133,-101.890038506,4.65540520574
hamhuda01,951.06998466,76.5677210956,-19.0772906751
hemskal01,639.237541506,-90.927159268,91.6490165007
hollwry01,-862.0827678,-3.31985551769,-7.29151284077
johnsaa01,-449.539525772,-10.8417674662,-63.4096048784
jokinju01,198.325431438,38.2167169377,-9.39171229898
jurcimi01,815.246416838,-79.0426271227,-176.110980057
kobasch01,328.575334103,71.816167109,48.897749956
koivumi01,863.387778994,-68.8270359984,134.057285089
kondrma01,-1081.74593749,-30.8333383931,-3.45176315833
kovalil01,1037.9140242,-42.356804372,357.913636863
krajilu01,610.715542175,189.387726463,-77.6241751585
laichbr01,543.803123775,-132.398865334,2.6805631868
mccleja01,445.029287229,113.581696005,92.1793255881
mccorco01,-375.497116748,60.3861979382,21.4795352504
morrish01,871.747666341,-4.10393275423,-291.582256335
murraga01,-1054.86977773,-2.59678568043,4.19869502332
novotji01,-455.318168451,-32.1478651542,-18.2988428837
paetsna01,-692.138148513,-16.198872124,-36.3576456801
perrajo01,-986.426558267,-29.4759671206,4.88838953216
plekato01,639.151988837,37.5475700342,117.769715747
plihato01,-272.066371838,-53.7790874258,-6.93129659588
pominja01,734.252233997,-79.7512649695,173.800296061
popovma01,-477.125208301,81.1686438068,-20.6651475216
royde01,909.968497427,-53.4220055801,154.241410829
ruututu01,1048.76332383,-111.956480668,3.7896484954
schubch01,151.258415328,-36.4037479568,74.5977486748
sjostfr01,55.794698649,9.10331981033,-27.2817399363
spezzja01,1000.77834197,-110.709136905,128.527922322
steckda01,-155.623566056,-34.8480546784,-35.1104654849
stuarco01,-822.279707725,40.1487793834,12.8981592893
svatoma01,-8.93295769092,-72.5196051394,53.8800895169
thorbch01,127.112358221,132.294644104,-3.80332135719
tootojo01,232.09487527,29.632515426,103.330587897
tyutife01,939.558386485,-103.542802968,-9.14280133979
umberrj01,614.910235385,123.045626943,138.166564015
weissst01,658.628951663,-9.36728680289,7.20764315716
wellwky01,43.5696864558,70.9042236221,35.3179397098
woywije01,365.007993731,105.535426279,-38.4259756828
ballake01,1129.83500216,265.561213874,-63.3234851088
bennja01,1216.38111674,-202.562439446,94.8780543228
bergese01,270.075089645,-13.4148678604,81.7260541392
bouwmja01,1566.85195419,297.317991623,116.100643712
burisad01,-208.863289386,141.046802324,9.54464344615
campbgr01,651.804979381,240.571414166,55.6559874472
chriser01,53.5792288902,3.91132288532,88.3908745959
conboti01,-892.352417132,-35.0466081868,-17.9616596053
crabbjo01,-680.831798832,16.9067981618,0.574185962546
daleytr01,999.440484795,107.982492998,-119.63346302
deveaan01,-1105.85316102,-25.0427219266,1.01152501114
dwyerpa01,-978.689899313,-36.5006749367,-11.3620798641
eagerbe01,-187.837285545,-41.5967411451,-21.2798953484
emingst01,789.422481281,139.852812753,-96.5237120465
ericsjo01,308.229331994,2.65696603569,-101.915023065
filppva01,257.802514815,-36.8096727224,-26.6043798843
fleisto01,394.962708657,0.176591359094,51.1242988844
gilbeto01,1223.59040823,276.483791931,-60.2749741852
globkro01,-1026.77518067,-16.0274550515,-1.49757066621
