,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2013-14,BUF,19,404,584,40.9,-3.7,301,444,40.4,-4.9,5.4,91.6,97.0,46.6,53.4
2,2014-15,BUF,20,942,1583,37.3,-0.6,731,1167,38.5,-0.6,5.4,93.0,98.4,39.3,60.7
3,2015-16,BUF,21,1336,1604,45.4,-3.5,991,1211,45.0,-4.1,7.3,91.2,98.6,43.7,56.3
4,2016-17,BUF,22,375,430,46.6,-3.0,290,322,47.4,-0.8,3.8,94.2,98.0,41.4,58.6
