,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2015-16,DET,19,80,34,11,19,4,0,5,21,1,0,10.4,390,10.4,390,16:33,65,25,43,39
2,2016-17,DET,20,23,17,-6,5,2,0,1,1,0,0,10.3,110,10.3,110,16:37,12,6,25,18
