,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,STL,19,497,489,50.4,4.6,399,381,51.2,4.2,11.4,93.8,105.,50.7,49.3
2,2008-09,STL,20,750,738,50.4,1.2,603,566,51.6,1.3,9.8,93.0,102.,63.4,36.6
3,2009-10,STL,21,966,888,52.1,0.2,743,707,51.2,-0.8,7.5,89.9,97.4,55.1,44.9
4,2010-11,STL,22,133,110,54.7,0.7,111,79,58.4,1.6,9.5,96.7,106.,47.4,52.6
5,2011-12,STL,23,798,743,51.8,-3.3,621,551,53.0,-2.9,9.8,93.3,103.,48.4,51.6
6,2012-13,STL,24,606,541,52.8,1.5,443,394,52.9,0.3,7.5,92.3,99.8,51.8,48.2
7,2013-14,EDM,25,1062,1215,46.6,1.5,777,901,46.3,2.1,10.0,90.4,100.,50.1,49.9
8,2014-15,TOT,26,1184,963,55.1,4.3,873,720,54.8,4.4,6.9,88.3,95.3,61.7,38.3
9,2014-15,EDM,26,508,470,51.9,3.2,363,346,51.2,3.3,7.3,87.6,94.9,62.5,37.5
10,2014-15,PIT,26,676,493,57.8,4.7,510,374,57.7,4.7,6.7,89.0,95.7,60.9,39.1
11,2015-16,TOT,27,920,829,52.6,2.0,692,625,52.5,1.1,7.7,91.4,99.0,55.8,44.2
12,2015-16,PIT,27,578,552,51.2,0.5,441,425,50.9,0.0,5.3,90.4,95.8,58.9,41.1
13,2015-16,ANA,27,342,277,55.3,4.8,251,200,55.7,3.5,12.3,93.5,105.,49.5,50.5
14,2016-17,STL,28,298,262,53.2,0.6,223,194,53.5,-0.5,7.5,87.9,95.3,49.5,50.5
