,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2009-10,FLA,20,35,36,49.3,1.3,27,24,52.9,7.4,0.0,95.0,95.0,52.6,47.4
2,2010-11,FLA,21,454,424,51.7,3.3,350,321,52.2,5.0,7.8,92.6,100.,50.4,49.6
3,2011-12,FLA,22,141,121,53.8,7.1,106,97,52.2,2.2,5.2,90.0,95.2,67.7,32.3
