,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2010-11,STL,21,397,370,51.8,1.1,302,275,52.3,0.6,8.7,93.5,102.,54.7,45.3
2,2011-12,STL,22,387,322,54.6,-3.2,285,242,54.1,-5.1,8.2,95.3,103.,55.7,44.3
3,2012-13,STL,23,207,184,52.9,3.5,152,126,54.7,3.3,5.7,88.5,94.2,50.9,49.1
4,2013-14,STL,24,548,572,48.9,-7.5,410,395,50.9,-4.9,9.4,95.8,105.,49.5,50.5
5,2014-15,TOT,25,1069,890,54.6,2.9,812,659,55.2,2.1,7.2,94.0,101.,50.2,49.8
6,2014-15,STL,25,721,629,53.4,2.5,542,466,53.8,1.1,7.8,95.7,103.,43.7,56.3
7,2014-15,PIT,25,348,261,57.1,2.8,270,193,58.3,3.7,6.0,90.1,96.0,65.2,34.8
8,2015-16,PIT,26,940,938,50.1,-3.7,716,692,50.9,-2.9,6.4,92.1,98.5,52.4,47.6
9,2016-17,PIT,27,371,320,53.7,3.0,285,218,56.7,4.9,7.0,93.7,100.,52.5,47.5
