,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2009-10,MIN,21,14,27,34.1,-8.5,9,20,31.0,-12.,12.5,81.3,93.8,57.1,42.9
2,2010-11,MIN,22,209,279,42.8,-3.0,154,216,41.6,-2.7,8.7,91.9,100.,36.7,63.3
3,2011-12,MIN,23,608,830,42.3,-4.7,428,594,41.9,-6.5,7.5,90.6,98.1,41.2,58.8
4,2012-13,MIN,24,376,384,49.5,-2.0,284,279,50.4,-0.8,6.5,89.1,95.5,48.1,51.9
5,2013-14,NYR,25,189,231,45.0,-10.,125,161,43.7,-10.,4.3,92.4,96.7,59.5,40.5
6,2014-15,TOT,26,148,186,44.3,-10.,113,134,45.7,-9.0,7.9,83.5,91.4,56.4,43.6
7,2014-15,MIN,26,102,129,44.2,-9.1,76,85,47.2,-6.4,7.8,82.0,89.8,60.3,39.7
8,2014-15,CBJ,26,46,57,44.7,-14.,37,49,43.0,-16.,8.0,86.1,94.1,52.5,47.5
9,2015-16,CBJ,27,283,336,45.7,-2.6,211,225,48.4,-0.7,10.7,91.4,102.,43.7,56.3
10,2016-17,BUF,28,95,91,51.1,5.0,66,78,45.8,-1.2,6.1,92.2,98.3,60.9,39.1
