,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2010-11,BUF,21,83,79,51.2,-5.6,60,63,48.8,-9.1,8.7,91.1,99.8,64.6,35.4
2,2011-12,CGY,22,136,186,42.2,-2.2,108,144,42.9,-2.6,7.1,97.1,104.,51.9,48.1
3,2012-13,CGY,23,24,42,36.4,-7.5,16,30,34.8,-14.,9.1,85.7,94.8,31.8,68.2
4,2013-14,CGY,24,515,498,50.8,3.6,377,352,51.7,4.6,8.5,91.4,99.9,49.3,50.7
5,2014-15,CGY,25,613,695,46.9,2.1,431,465,48.1,2.4,8.7,90.4,99.1,41.7,58.3
6,2015-16,MTL,26,620,633,49.5,-2.6,438,464,48.6,-3.2,5.9,90.9,96.7,42.1,57.9
7,2016-17,MTL,27,276,278,49.8,0.4,189,204,48.1,-1.7,10.1,92.0,102.,60.0,40.0
