,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2011-12,VAN,23,6,9,40.0,</td,5,5,50.0,</td,0.0,100.,100.,50.0,50.0
2,2012-13,VAN,24,6,12,33.3,</td,2,9,18.2,</td,</td,83.3,</td,77.8,22.2
