,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2009-10,BOS,21,6,15,28.6,</td,6,9,40.0,</td,25.0,100.,125.,100.,0.0
2,2010-11,BOS,22,15,21,41.7,-14.,9,12,42.9,-10.,12.5,100.,112.,46.2,53.8
3,2011-12,BOS,23,132,134,49.6,-1.9,107,107,50.0,-2.7,8.8,94.8,103.,56.7,43.3
