,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2003-04,CBJ,21,6,4,-2,0,0,0,0,0,0,0,0.0,,0.0,,8:47,,,,
2,2009-10,NYI,27,1,0,-1,0,0,0,0,0,0,0,0.0,3,0.0,3,10:02,1,0,0,0
3,2010-11,COL,28,29,8,5,3,0,2,1,5,0,0,10.9,74,10.9,74,10:33,56,11,20,4
