,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2014-15,DAL,21,31,12,-1,6,0,0,1,2,1,0,7.7,139,7.7,139,13:59,89,5,9,10
2,2015-16,DAL,22,8,7,-3,0,0,0,0,1,0,0,0.0,25,0.0,25,11:36,30,3,2,3
3,2016-17,DAL,23,24,15,0,5,1,0,0,2,0,0,12.2,85,12.2,85,12:21,42,6,1,4
