,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2015-16,OTT,23,30,11,4,3,0,0,0,6,0,0,13.0,46,13.0,46,10:48,54,4,6,2
2,2016-17,OTT,24,23,2,5,4,0,1,1,5,1,0,13.5,59,13.5,59,13:39,13,11,10,6
