,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2015-16,NJD,22,7,2,0,1,0,0,0,1,0,0,10.0,15,10.0,15,12:02,19,3,0,0
2,2016-17,NJD,23,2,2,-1,0,0,0,0,0,0,0,</td,2,</td,2,12:39,4,2,1,0
