,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2015-16,DAL,22,45,16,9,5,0,0,1,6,1,0,7.5,116,7.5,116,12:21,48,33,20,9
2,2016-17,DAL,23,24,15,3,2,0,0,0,6,0,0,4.8,72,4.8,72,16:21,30,20,19,7
