,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2015-16,VAN,21,20,2,-9,1,0,0,0,0,0,0,2.9,52,2.9,52,12:46,34,3,11,7
2,2016-17,VAN,22,23,20,-3,0,0,0,0,2,0,0,0.0,29,0.0,29,8:43,31,4,2,2
