,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2015-16,TOR,22,76,64,54.3,1.8,54,54,50.0,-1.9,7.9,88.1,96.0,61.1,38.9
2,2016-17,TOR,23,274,290,48.6,-2.0,211,217,49.3,-0.5,9.6,91.4,101.,45.0,55.0
