,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2012-13,NSH,18,61,74,45.2,-14.,48,61,44.0,-15.,2.6,87.2,89.8,42.1,57.9
2,2013-14,NSH,19,93,109,46.0,-4.5,68,87,43.9,-9.6,2.1,87.5,89.6,49.2,50.8
3,2014-15,NSH,20,1350,1012,57.2,6.6,994,748,57.1,6.0,9.0,91.1,100.,69.9,30.1
4,2015-16,NSH,21,1313,1025,56.2,5.6,976,735,57.0,5.2,8.8,89.6,98.4,76.0,24.0
5,2016-17,NSH,22,280,275,50.5,-0.6,209,213,49.5,-1.1,11.2,89.1,100.,57.1,42.9
