,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,NYR,35,1389,959,59.2,5.0,1074,748,58.9,3.2,7.5,91.3,98.8,63.0,37.0
2,2011-12,PHI,39,983,826,54.3,2.8,730,623,54.0,2.5,9.5,90.9,100.,60.1,39.9
3,2012-13,TOT,40,684,595,53.5,4.1,482,464,51.0,1.8,10.5,89.8,100.,53.9,46.1
4,2012-13,DAL,40,512,422,54.8,8.4,361,329,52.3,5.9,9.8,88.7,98.5,55.4,44.6
5,2012-13,BOS,40,172,173,49.9,-6.6,121,135,47.3,-7.8,12.3,92.7,105.,50.0,50.0
6,2013-14,NJD,41,1207,850,58.7,6.3,908,672,57.5,5.2,9.5,91.2,100.,58.9,41.1
7,2014-15,TOT,42,1007,918,52.3,5.3,754,713,51.4,5.1,8.4,91.1,99.6,53.0,47.0
8,2014-15,NJD,42,707,679,51.0,5.9,535,525,50.5,6.1,7.9,90.5,98.3,55.0,45.0
9,2014-15,FLA,42,300,239,55.7,3.8,219,188,53.8,2.4,9.9,93.1,103.,46.7,53.3
10,2015-16,FLA,43,1017,970,51.2,2.9,799,744,51.8,3.3,11.9,91.2,103.,48.8,51.2
11,2016-17,FLA,44,327,243,57.4,7.1,255,200,56.0,6.3,7.4,91.8,99.2,52.8,47.2
