,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,MIN,25,1028,1202,46.1,-5.4,787,928,45.9,-4.4,10.1,92.8,103.,35.0,65.0
2,2008-09,MIN,26,964,1308,42.4,-9.8,740,990,42.8,-9.6,7.8,93.2,101.,25.3,74.7
3,2009-10,MIN,27,1132,1291,46.7,-4.3,872,962,47.5,-2.7,8.1,91.4,99.6,43.8,56.2
4,2010-11,MIN,28,1070,1218,46.8,2.1,809,934,46.4,2.1,8.9,91.8,100.,42.2,57.8
5,2011-12,TOT,29,1057,1436,42.4,-4.9,815,1047,43.8,-4.5,5.6,93.9,99.5,43.5,56.5
6,2011-12,MIN,29,779,1099,41.5,-5.9,605,800,43.1,-4.9,5.7,93.9,99.7,40.8,59.2
7,2011-12,EDM,29,278,337,45.2,-1.8,210,247,46.0,-3.2,5.4,93.9,99.2,50.9,49.1
8,2012-13,EDM,30,654,769,46.0,0.7,488,575,45.9,-0.1,7.2,90.1,97.4,48.5,51.5
9,2013-14,TOT,31,720,999,41.9,-7.7,543,714,43.2,-4.9,6.3,92.4,98.7,44.6,55.4
10,2013-14,EDM,31,637,914,41.1,-8.6,474,654,42.0,-6.1,6.6,92.4,99.1,42.7,57.3
11,2013-14,CBJ,31,83,85,49.4,0.5,69,60,53.5,5.7,4.0,91.7,95.7,62.5,37.5
12,2014-15,PHI,32,1081,1214,47.1,-3.6,796,862,48.0,-1.9,7.5,93.5,101.,44.3,55.7
13,2015-16,PHI,33,1029,1192,46.3,-5.8,730,832,46.7,-4.9,8.1,93.2,101.,39.4,60.6
14,2016-17,PHI,34,115,121,48.7,-5.7,80,74,51.9,-2.5,10.9,88.2,99.1,53.0,47.0
