,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1999-00,NYR,22,82,18,-17,18,8,0,4,20,4,0,14.7,,14.7,,15:51,,,,
2,2000-01,NYR,23,79,20,1,9,3,2,4,13,2,2,8.2,,8.2,,17:45,,,,
3,2001-02,TOT,24,81,16,7,17,3,0,6,28,13,0,9.2,,9.2,,19:50,,,,
4,2001-02,NYR,24,69,16,8,16,2,0,5,26,13,0,9.6,,9.6,,20:24,,,,
5,2001-02,EDM,24,12,0,-1,1,1,0,1,2,0,0,6.7,,6.7,,16:35,,,,
6,2002-03,EDM,25,71,10,-8,13,7,2,4,14,14,1,12.4,,12.4,,19:04,,,,
7,2003-04,EDM,26,61,15,18,13,1,2,0,14,9,3,11.1,,11.1,,19:17,,,,
8,2005-06,NYI,28,75,30,-9,8,4,1,2,20,18,1,8.9,,8.9,,19:55,,,,
9,2006-07,TOT,29,66,22,-18,8,2,0,2,10,1,0,11.5,,11.5,,12:30,,,,
10,2006-07,NYI,29,32,14,-9,4,2,0,1,6,1,0,13.0,,13.0,,14:47,,,,
11,2006-07,PHI,29,34,8,-9,4,0,0,1,4,0,0,9.8,,9.8,,10:22,,,,
12,2007-08,PHX,30,63,4,-8,2,4,0,1,6,2,0,7.1,133,7.1,133,11:59,24,17,14,8
13,2008-09,CBJ,31,1,0,0,0,0,0,0,0,0,0,0.0,1,0.0,1,13:15,1,0,0,0
