,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2000-01,PHI,21,53,109,0,5,0,0,0,5,0,0,17.9,,17.9,,7:02,,,,
2,2001-02,PHI,22,55,141,-2,3,0,0,0,4,0,0,14.3,,14.3,,6:21,,,,
3,2002-03,PHI,23,63,105,1,1,0,0,0,5,0,0,3.0,,3.0,,6:30,,,,
4,2003-04,PHI,24,49,136,-4,1,0,0,1,4,0,0,3.0,,3.0,,6:47,,,,
5,2005-06,MDA,26,76,174,6,4,0,0,1,17,2,0,5.8,,5.8,,8:24,,,,
6,2006-07,TOT,27,58,120,-9,3,0,0,0,11,0,0,10.0,,10.0,,8:47,,,,
7,2006-07,ANA,27,10,36,2,0,0,0,0,3,0,0,0.0,,0.0,,7:30,,,,
8,2006-07,PHI,27,48,84,-11,3,0,0,0,8,0,0,10.7,,10.7,,9:03,,,,
9,2007-08,TOT,28,69,139,2,4,2,0,0,7,0,0,10.5,89,10.5,89,10:19,76,16,5,19
10,2007-08,DAL,28,11,33,2,0,0,0,0,2,0,0,0.0,9,0.0,9,6:50,12,2,1,3
11,2007-08,MIN,28,58,106,0,4,2,0,0,5,0,0,11.8,80,11.8,80,10:59,64,14,4,16
12,2008-09,PHX,29,72,72,-9,6,0,0,0,7,0,0,10.7,97,10.7,97,10:36,125,15,9,13
13,2009-10,TBL,30,50,54,-12,3,0,0,0,3,0,0,13.6,40,13.6,40,7:31,55,14,3,9
