,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2002-03,LAK,25,50,14,2,3,2,0,0,4,3,0,6.0,,6.0,,18:37,,,,
2,2003-04,LAK,26,72,36,7,8,0,0,3,13,4,0,5.3,,5.3,,21:09,,,,
3,2005-06,LAK,28,81,38,16,7,7,0,3,12,14,0,7.4,,7.4,,19:59,,,,
4,2006-07,OTT,29,76,42,8,5,3,0,2,17,12,0,5.0,,5.0,,18:04,,,,
5,2007-08,TOT,30,74,26,17,7,6,0,3,13,22,0,7.8,343,7.8,343,18:39,31,41,24,33
6,2007-08,OTT,30,51,18,13,5,1,0,1,13,8,0,5.4,237,5.4,237,17:41,25,24,16,27
7,2007-08,CAR,30,23,8,4,2,5,0,2,0,14,0,12.5,106,12.5,106,20:46,6,17,8,6
8,2008-09,CAR,31,81,18,-1,5,8,1,6,10,14,0,6.6,432,6.6,432,24:19,41,89,43,36
9,2009-10,TOT,32,52,12,-10,1,5,0,0,8,4,0,6.1,233,6.1,233,23:18,34,65,23,20
10,2009-10,CAR,32,34,10,-6,0,4,0,0,6,2,0,5.3,171,5.3,171,25:13,19,41,17,16
11,2009-10,WSH,32,18,2,-4,1,1,0,0,2,2,0,8.7,62,8.7,62,19:41,15,24,6,4
12,2010-11,CAR,33,82,18,-14,5,5,1,1,11,18,0,5.8,383,5.8,383,24:47,53,116,59,63
13,2011-12,BOS,34,75,13,10,3,1,0,1,13,8,0,2.4,337,2.4,337,18:49,27,56,14,32
14,2012-13,CAR,35,40,14,-3,3,3,0,2,6,5,0,8.5,148,8.5,148,18:46,27,38,15,20
15,2013-14,OTT,36,25,10,-7,3,0,0,0,5,2,0,5.6,103,5.6,103,17:31,15,24,5,12
